Measure_Type,Asset_Ex_LNA,Area_Operation,INPUT,TIME_PERIOD,OBS_VALUE
TOTAL,CF_CASHONHAND,DOM_OP,N_A,2019-Q2,2366.1
TOTAL,CF_CASHONHAND,GL_OP,N_A,2019-Q2,2443.48
TOTAL,CF_CASHONHAND,OVR_OP,N_A,2019-Q2,2404.79
TOTAL,CF_DEPWITHRBI,DOM_OP,N_A,2019-Q2,2380.82
TOTAL,CF_DEPWITHRBI,GL_OP,N_A,2019-Q2,2458.2
TOTAL,CF_DEPWITHRBI,OVR_OP,N_A,2019-Q2,2419.51
TOTAL,DUEFRMBANKS_CA,DOM_OP,N_A,2019-Q2,2395.54
TOTAL,DUEFRMBANKS_CA,GL_OP,N_A,2019-Q2,2472.92
TOTAL,DUEFRMBANKS_CA,OVR_OP,N_A,2019-Q2,2434.23
TOTAL,DUEFRMBANKS_FD,GL_OP,N_A,2019-Q2,2424.98
TOTAL,DUEFRMBANKS_FD,GL_OP,N_A,2019-Q2,2463.67
TOTAL,DUEFRMBANKS_FD,GL_OP,N_A,2019-Q2,2502.36
TOTAL,DUEFRMBANKS_LNA,GL_OP,N_A,2019-Q2,2439.7
TOTAL,DUEFRMBANKS_LNA,GL_OP,N_A,2019-Q2,2478.39
TOTAL,DUEFRMBANKS_LNA,GL_OP,N_A,2019-Q2,2517.08
TOTAL,DUEFRMBANKS_MONEYMARKET,GL_OP,N_A,2019-Q2,2410.26
TOTAL,DUEFRMBANKS_MONEYMARKET,GL_OP,N_A,2019-Q2,2448.95
TOTAL,DUEFRMBANKS_MONEYMARKET,GL_OP,N_A,2019-Q2,2487.64
TOTAL,DUEFRMFICCP_CB15D,GL_OP,N_A,2019-Q2,1000
TOTAL,DUEFRMFICCP_CB15D,GL_OP,N_A,2019-Q2,1000
TOTAL,DUEFRMFICCP_CB15D,GL_OP,N_A,2019-Q2,1000
TOTAL,DUEFRMFICCP_CCP,GL_OP,N_A,2019-Q2,1469.14
TOTAL,DUEFRMFICCP_CCP,GL_OP,N_A,2019-Q2,1507.83
TOTAL,DUEFRMFICCP_CCP,GL_OP,N_A,2019-Q2,1546.52
TOTAL,DUEFRMFICCP_CL15D,GL_OP,N_A,2019-Q2,1000
TOTAL,DUEFRMFICCP_CL15D,GL_OP,N_A,2019-Q2,1000
TOTAL,DUEFRMFICCP_CL15D,GL_OP,N_A,2019-Q2,1000
TOTAL,DUEFRMFICCP_FI,GL_OP,N_A,2019-Q2,1454.42
TOTAL,DUEFRMFICCP_FI,GL_OP,N_A,2019-Q2,1493.11
TOTAL,DUEFRMFICCP_FI,GL_OP,N_A,2019-Q2,1531.8
TOTAL,DUEFRMOVRBANK_CA,GL_OP,N_A,2019-Q2,2483.86
TOTAL,DUEFRMOVRBANK_CA,GL_OP,N_A,2019-Q2,2522.55
TOTAL,DUEFRMOVRBANK_CA,OVR_OP,N_A,2019-Q2,2561.24
TOTAL,DUEFRMOVRBANK_FD,GL_OP,N_A,2019-Q2,2498.58
TOTAL,DUEFRMOVRBANK_FD,GL_OP,N_A,2019-Q2,2537.27
TOTAL,DUEFRMOVRBANK_FD,GL_OP,N_A,2019-Q2,2575.96
TOTAL,DUEFRMOVRBANK_LNA,GL_OP,N_A,2019-Q2,2513.3
TOTAL,DUEFRMOVRBANK_LNA,GL_OP,N_A,2019-Q2,2551.99
TOTAL,DUEFRMOVRBANK_LNA,GL_OP,N_A,2019-Q2,2590.68
TOTAL,DUEFRMOVRFI_FI,GL_OP,N_A,2019-Q2,2528.02
TOTAL,DUEFRMOVRFI_FI,GL_OP,N_A,2019-Q2,2566.71
TOTAL,DUEFRMOVRFI_FI,GL_OP,N_A,2019-Q2,2605.4
TOTAL,EQU_MF,GL_OP,N_A,2019-Q2,2851.86
TOTAL,EQU_MF,GL_OP,N_A,2019-Q2,2890.55
TOTAL,EQU_MF,GL_OP,N_A,2019-Q2,2929.24
TOTAL,EQU_OTH,GL_OP,N_A,2019-Q2,2896.02
TOTAL,EQU_OTH,GL_OP,N_A,2019-Q2,2934.71
TOTAL,EQU_OTH,GL_OP,N_A,2019-Q2,2973.4
TOTAL,EQU_PART_FIN,GL_OP,N_A,2019-Q2,2954.9
TOTAL,EQU_PART_FIN,GL_OP,N_A,2019-Q2,2993.59
TOTAL,EQU_PART_FIN,GL_OP,N_A,2019-Q2,3032.28
TOTAL,EQU_PART_JVIND,GL_OP,N_A,2019-Q2,2984.34
TOTAL,EQU_PART_JVIND,GL_OP,N_A,2019-Q2,3023.03
TOTAL,EQU_PART_JVIND,GL_OP,N_A,2019-Q2,3061.72
TOTAL,EQU_PART_JVOVER,GL_OP,N_A,2019-Q2,2999.06
TOTAL,EQU_PART_JVOVER,GL_OP,N_A,2019-Q2,3037.75
TOTAL,EQU_PART_JVOVER,GL_OP,N_A,2019-Q2,3076.44
TOTAL,EQU_PART_NONFIN,GL_OP,N_A,2019-Q2,2969.62
TOTAL,EQU_PART_NONFIN,GL_OP,N_A,2019-Q2,3008.31
TOTAL,EQU_PART_NONFIN,GL_OP,N_A,2019-Q2,3047
TOTAL,EQU_PART_OTH,GL_OP,N_A,2019-Q2,3013.78
TOTAL,EQU_PART_OTH,GL_OP,N_A,2019-Q2,3052.47
TOTAL,EQU_PART_OTH,GL_OP,N_A,2019-Q2,3091.16
TOTAL,EQU_PREF,GL_OP,N_A,2019-Q2,2910.74
TOTAL,EQU_PREF,GL_OP,N_A,2019-Q2,2949.43
TOTAL,EQU_PREF,GL_OP,N_A,2019-Q2,2988.12
TOTAL,EQU_SHARE_NBFC,GL_OP,N_A,2019-Q2,2881.3
TOTAL,EQU_SHARE_NBFC,GL_OP,N_A,2019-Q2,2919.99
TOTAL,EQU_SHARE_NBFC,GL_OP,N_A,2019-Q2,2958.68
TOTAL,EQU_SHARE_OTHCORP,GL_OP,N_A,2019-Q2,2837.14
TOTAL,EQU_SHARE_OTHCORP,GL_OP,N_A,2019-Q2,2875.83
TOTAL,EQU_SHARE_OTHCORP,GL_OP,N_A,2019-Q2,2914.52
TOTAL,EQU_SHARE_PSU,GL_OP,N_A,2019-Q2,2822.42
TOTAL,EQU_SHARE_PSU,GL_OP,N_A,2019-Q2,2861.11
TOTAL,EQU_SHARE_PSU,GL_OP,N_A,2019-Q2,2899.8
TOTAL,EQU_VCF,GL_OP,N_A,2019-Q2,2866.58
TOTAL,EQU_VCF,GL_OP,N_A,2019-Q2,2905.27
TOTAL,EQU_VCF,GL_OP,N_A,2019-Q2,2943.96
TOTAL,FIXED_OTH,GL_OP,N_A,2019-Q2,3444.82
TOTAL,FIXED_OTH,GL_OP,N_A,2019-Q2,3523.51
TOTAL,FIXED_OTH,GL_OP,N_A,2019-Q2,3562.2
TOTAL,FIXED_PREMISE,GL_OP,N_A,2019-Q2,3470.1
TOTAL,FIXED_PREMISE,GL_OP,N_A,2019-Q2,3508.79
TOTAL,FIXED_PREMISE,GL_OP,N_A,2019-Q2,3547.48
TOTAL,FPIDEBT,GL_OP,N_A,2019-Q2,2925.46
TOTAL,FPIDEBT,GL_OP,N_A,2019-Q2,2964.15
TOTAL,FPIDEBT,GL_OP,N_A,2019-Q2,3002.84
TOTAL,FPIOTH,GL_OP,N_A,2019-Q2,2940.18
TOTAL,FPIOTH,GL_OP,N_A,2019-Q2,2978.87
TOTAL,FPIOTH,GL_OP,N_A,2019-Q2,3017.56
TOTAL,FUND_OVER_CAP,GL_OP,N_A,2019-Q2,3440.66
TOTAL,FUND_OVER_CAP,GL_OP,N_A,2019-Q2,3479.35
TOTAL,FUND_OVER_CAP,GL_OP,N_A,2019-Q2,3518.04
TOTAL,FUND_OVER_DEP,GL_OP,N_A,2019-Q2,3455.38
TOTAL,FUND_OVER_DEP,GL_OP,N_A,2019-Q2,3494.07
TOTAL,FUND_OVER_DEP,GL_OP,N_A,2019-Q2,3532.76
TOTAL,INTGA,GL_OP,N_A,2019-Q2,228250.08
TOTAL,INTGA,GL_OP,N_A,2019-Q2,203518.52
TOTAL,INTGA,GL_OP,N_A,2019-Q2,278118.8
TOTAL,MEMO_INT_EARN,GL_OP,N_A,2019-Q2,3514.26
TOTAL,MEMO_INT_EARN,GL_OP,N_A,2019-Q2,3552.95
TOTAL,MEMO_INT_EARN,GL_OP,N_A,2019-Q2,3591.64
TOTAL,MEMO_OTH_EARN,GL_OP,N_A,2019-Q2,3528.98
TOTAL,MEMO_OTH_EARN,GL_OP,N_A,2019-Q2,3567.67
TOTAL,MEMO_OTH_EARN,GL_OP,N_A,2019-Q2,3606.36
TOTAL,NETTING_DICGCECGC,GL_OP,N_A,2019-Q2,3116.82
TOTAL,NETTING_DICGCECGC,GL_OP,N_A,2019-Q2,3155.51
TOTAL,NETTING_DICGCECGC,GL_OP,N_A,2019-Q2,3194.2
TOTAL,NETTING_FLOATPROV,GL_OP,N_A,2019-Q2,3160.98
TOTAL,NETTING_FLOATPROV,GL_OP,N_A,2019-Q2,3199.67
TOTAL,NETTING_FLOATPROV,GL_OP,N_A,2019-Q2,3238.36
TOTAL,NETTING_OTH,GL_OP,hjghjhgj,2019-Q2,3234.58
TOTAL,NETTING_OTH,GL_OP,hjghjhgj,2019-Q2,3273.27
TOTAL,NETTING_OTH,GL_OP,hjghjhgj,2019-Q2,3311.96
TOTAL,NETTING_OTH,GL_OP,mjmj,2019-Q2,3249.3
TOTAL,NETTING_OTH,GL_OP,mjmj,2019-Q2,3287.99
TOTAL,NETTING_OTH,GL_OP,mjmj,2019-Q2,3326.68
TOTAL,NETTING_OTHNETTINGNPA,GL_OP,gdfg,2019-Q2,3190.42
TOTAL,NETTING_OTHNETTINGNPA,GL_OP,gdfg,2019-Q2,3229.11
TOTAL,NETTING_OTHNETTINGNPA,GL_OP,gdfg,2019-Q2,3267.8
TOTAL,NETTING_OTHNETTINGNPA,GL_OP,yuy,2019-Q2,3205.14
TOTAL,NETTING_OTHNETTINGNPA,GL_OP,yuy,2019-Q2,3243.83
TOTAL,NETTING_OTHNETTINGNPA,GL_OP,yuy,2019-Q2,3282.52
TOTAL,NETTING_PROVCRTLOSS,GL_OP,N_A,2019-Q2,3102.1
TOTAL,NETTING_PROVCRTLOSS,GL_OP,N_A,2019-Q2,3140.79
TOTAL,NETTING_PROVCRTLOSS,GL_OP,N_A,2019-Q2,3179.48
TOTAL,NETTING_PROVRESTRUCNPA,GL_OP,N_A,2019-Q2,3175.7
TOTAL,NETTING_PROVRESTRUCNPA,GL_OP,N_A,2019-Q2,3214.39
TOTAL,NETTING_PROVRESTRUCNPA,GL_OP,N_A,2019-Q2,3253.08
TOTAL,NETTING_PROVRESTRUCSTD,GL_OP,N_A,2019-Q2,3219.86
TOTAL,NETTING_PROVRESTRUCSTD,GL_OP,N_A,2019-Q2,3258.55
TOTAL,NETTING_PROVRESTRUCSTD,GL_OP,N_A,2019-Q2,3297.24
TOTAL,NETTING_PRTPYSUS,GL_OP,N_A,2019-Q2,3131.54
TOTAL,NETTING_PRTPYSUS,GL_OP,N_A,2019-Q2,3170.23
TOTAL,NETTING_PRTPYSUS,GL_OP,N_A,2019-Q2,3208.92
TOTAL,NETTING_SUNDRY,GL_OP,N_A,2019-Q2,3146.26
TOTAL,NETTING_SUNDRY,GL_OP,N_A,2019-Q2,3184.95
TOTAL,NETTING_SUNDRY,GL_OP,N_A,2019-Q2,3223.64
TOTAL,OTHDEBT_ASSETBACKED_ARC,GL_OP,N_A,2019-Q2,2689.94
TOTAL,OTHDEBT_ASSETBACKED_ARC,GL_OP,N_A,2019-Q2,2728.63
TOTAL,OTHDEBT_ASSETBACKED_ARC,GL_OP,N_A,2019-Q2,2767.32
TOTAL,OTHDEBT_ASSETBACKED_MORT,GL_OP,N_A,2019-Q2,2675.22
TOTAL,OTHDEBT_ASSETBACKED_MORT,GL_OP,N_A,2019-Q2,2713.91
TOTAL,OTHDEBT_ASSETBACKED_MORT,GL_OP,N_A,2019-Q2,2752.6
TOTAL,OTHDEBT_ASSETBACKED_OTH,GL_OP,N_A,2019-Q2,2704.66
TOTAL,OTHDEBT_ASSETBACKED_OTH,GL_OP,N_A,2019-Q2,2743.35
TOTAL,OTHDEBT_ASSETBACKED_OTH,GL_OP,N_A,2019-Q2,2782.04
TOTAL,OTHDEBT_BANKFIBOND,GL_OP,N_A,2019-Q2,2616.34
TOTAL,OTHDEBT_BANKFIBOND,GL_OP,N_A,2019-Q2,2655.03
TOTAL,OTHDEBT_BANKFIBOND,GL_OP,N_A,2019-Q2,2693.72
TOTAL,OTHDEBT_CD,GL_OP,N_A,2019-Q2,2748.82
TOTAL,OTHDEBT_CD,GL_OP,N_A,2019-Q2,2787.51
TOTAL,OTHDEBT_CD,GL_OP,N_A,2019-Q2,2826.2
TOTAL,OTHDEBT_CP,GL_OP,N_A,2019-Q2,2763.54
TOTAL,OTHDEBT_CP,GL_OP,N_A,2019-Q2,2802.23
TOTAL,OTHDEBT_CP,GL_OP,N_A,2019-Q2,2840.92
TOTAL,OTHDEBT_FOREIGNBOND,GL_OP,N_A,2019-Q2,2807.7
TOTAL,OTHDEBT_FOREIGNBOND,GL_OP,N_A,2019-Q2,2846.39
TOTAL,OTHDEBT_FOREIGNBOND,GL_OP,N_A,2019-Q2,2885.08
TOTAL,OTHDEBT_GOIBOND,GL_OP,N_A,2019-Q2,2601.62
TOTAL,OTHDEBT_GOIBOND,GL_OP,N_A,2019-Q2,2640.31
TOTAL,OTHDEBT_GOIBOND,GL_OP,N_A,2019-Q2,2679
TOTAL,OTHDEBT_INFRABOND,GL_OP,N_A,2019-Q2,2645.78
TOTAL,OTHDEBT_INFRABOND,GL_OP,N_A,2019-Q2,2684.47
TOTAL,OTHDEBT_INFRABOND,GL_OP,N_A,2019-Q2,2723.16
TOTAL,OTHDEBT_MF,GL_OP,N_A,2019-Q2,2778.26
TOTAL,OTHDEBT_MF,GL_OP,N_A,2019-Q2,2816.95
TOTAL,OTHDEBT_MF,GL_OP,N_A,2019-Q2,2855.64
TOTAL,OTHDEBT_NBFCBOND,GL_OP,N_A,2019-Q2,2719.38
TOTAL,OTHDEBT_NBFCBOND,GL_OP,N_A,2019-Q2,2758.07
TOTAL,OTHDEBT_NBFCBOND,GL_OP,N_A,2019-Q2,2796.76
TOTAL,OTHDEBT_OTHCORPBOND,GL_OP,N_A,2019-Q2,2734.1
TOTAL,OTHDEBT_OTHCORPBOND,GL_OP,N_A,2019-Q2,2772.79
TOTAL,OTHDEBT_OTHCORPBOND,GL_OP,N_A,2019-Q2,2811.48
TOTAL,OTHDEBT_OTHDOM,GL_OP,N_A,2019-Q2,2792.98
TOTAL,OTHDEBT_OTHDOM,GL_OP,N_A,2019-Q2,2831.67
TOTAL,OTHDEBT_OTHDOM,GL_OP,N_A,2019-Q2,2870.36
TOTAL,OTHDEBT_PSUBOND,GL_OP,N_A,2019-Q2,2631.06
TOTAL,OTHDEBT_PSUBOND,GL_OP,N_A,2019-Q2,2669.75
TOTAL,OTHDEBT_PSUBOND,GL_OP,N_A,2019-Q2,2708.44
TOTAL,OTHDEBT_VCF,GL_OP,N_A,2019-Q2,2660.5
TOTAL,OTHDEBT_VCF,GL_OP,N_A,2019-Q2,2699.19
TOTAL,OTHDEBT_VCF,GL_OP,N_A,2019-Q2,2737.88
TOTAL,OTHSD,GL_OP,N_A,2019-Q2,3337.62
TOTAL,OTHSD,GL_OP,N_A,2019-Q2,3376.31
TOTAL,OTHSD,GL_OP,N_A,2019-Q2,3415
TOTAL,OTH_ADVTAX,GL_OP,N_A,2019-Q2,3278.74
TOTAL,OTH_ADVTAX,GL_OP,N_A,2019-Q2,3317.43
TOTAL,OTH_ADVTAX,GL_OP,N_A,2019-Q2,3356.12
TOTAL,OTH_ANY,GL_OP,rtygh,2019-Q2,3411.22
TOTAL,OTH_ANY,GL_OP,rtygh,2019-Q2,3449.91
TOTAL,OTH_ANY,GL_OP,rtygh,2019-Q2,3488.6
TOTAL,OTH_ANY,GL_OP,uyretete,2019-Q2,3425.94
TOTAL,OTH_ANY,GL_OP,uyretete,2019-Q2,3464.63
TOTAL,OTH_ANY,GL_OP,uyretete,2019-Q2,3503.32
TOTAL,OTH_DUEFROMOVERPARENT,GL_OP,N_A,2019-Q2,3322.9
TOTAL,OTH_DUEFROMOVERPARENT,GL_OP,N_A,2019-Q2,3361.59
TOTAL,OTH_DUEFROMOVERPARENT,GL_OP,N_A,2019-Q2,3400.28
TOTAL,OTH_DUEFROMRBI,GL_OP,N_A,2019-Q2,3293.46
TOTAL,OTH_DUEFROMRBI,GL_OP,N_A,2019-Q2,3332.15
TOTAL,OTH_DUEFROMRBI,GL_OP,N_A,2019-Q2,3370.84
TOTAL,OTH_IBA,GL_OP,N_A,2019-Q2,3308.18
TOTAL,OTH_IBA,GL_OP,N_A,2019-Q2,3346.87
TOTAL,OTH_IBA,GL_OP,N_A,2019-Q2,3385.56
TOTAL,OTH_INT,GL_OP,N_A,2019-Q2,3264.02
TOTAL,OTH_INT,GL_OP,N_A,2019-Q2,3302.71
TOTAL,OTH_INT,GL_OP,N_A,2019-Q2,3341.4
TOTAL,OTH_OTH_DEFTAX,GL_OP,N_A,2019-Q2,3367.06
TOTAL,OTH_OTH_DEFTAX,GL_OP,N_A,2019-Q2,3405.75
TOTAL,OTH_OTH_DEFTAX,GL_OP,N_A,2019-Q2,3444.44
TOTAL,OTH_OTH_DEP_PSL,GL_OP,N_A,2019-Q2,1000
TOTAL,OTH_OTH_DEP_PSL,GL_OP,N_A,2019-Q2,1000
TOTAL,OTH_OTH_DEP_PSL,GL_OP,N_A,2019-Q2,1000
TOTAL,OTH_OTH_LOSS,GL_OP,N_A,2019-Q2,3352.34
TOTAL,OTH_OTH_LOSS,GL_OP,N_A,2019-Q2,3391.03
TOTAL,OTH_OTH_LOSS,GL_OP,N_A,2019-Q2,3429.72
TOTAL,OTH_OTH_MTM,GL_OP,N_A,2019-Q2,2396.5
TOTAL,OTH_OTH_MTM,GL_OP,N_A,2019-Q2,2435.19
TOTAL,OTH_OTH_MTM,GL_OP,N_A,2019-Q2,2473.88
TOTAL,OTH_OTH_NBA,GL_OP,N_A,2019-Q2,3381.78
TOTAL,OTH_OTH_NBA,GL_OP,N_A,2019-Q2,3420.47
