Measure_Type,Asset_Ex_LNA,Area_Operation,INPUT,TIME_PERIOD,OBS_VALUE
TOTAL,OTH_OTH_NBA,GL_OP,N_A,2019-Q2,3459.16
TOWHF,CF_CASHONHAND,DOM_OP,N_A,2019-Q2,2216.1
TOWHF,CF_CASHONHAND,GL_OP,N_A,2019-Q2,2293.48
TOWHF,CF_CASHONHAND,OVR_OP,N_A,2019-Q2,2254.79
TOWHF,CF_DEPWITHRBI,DOM_OP,N_A,2019-Q2,2230.82
TOWHF,CF_DEPWITHRBI,GL_OP,N_A,2019-Q2,2308.2
TOWHF,CF_DEPWITHRBI,OVR_OP,N_A,2019-Q2,2269.51
TOWHF,DUEFRMBANKS_CA,DOM_OP,N_A,2019-Q2,2245.54
TOWHF,DUEFRMBANKS_CA,GL_OP,N_A,2019-Q2,2284.23
TOWHF,DUEFRMBANKS_CA,GL_OP,N_A,2019-Q2,2322.92
TOWHF,DUEFRMBANKS_FD,GL_OP,N_A,2019-Q2,2274.98
TOWHF,DUEFRMBANKS_FD,GL_OP,N_A,2019-Q2,2313.67
TOWHF,DUEFRMBANKS_FD,GL_OP,N_A,2019-Q2,2352.36
TOWHF,DUEFRMBANKS_LNA,GL_OP,N_A,2019-Q2,2289.7
TOWHF,DUEFRMBANKS_LNA,GL_OP,N_A,2019-Q2,2328.39
TOWHF,DUEFRMBANKS_LNA,GL_OP,N_A,2019-Q2,2367.08
TOWHF,DUEFRMBANKS_MONEYMARKET,GL_OP,N_A,2019-Q2,2260.26
TOWHF,DUEFRMBANKS_MONEYMARKET,GL_OP,N_A,2019-Q2,2298.95
TOWHF,DUEFRMBANKS_MONEYMARKET,GL_OP,N_A,2019-Q2,2337.64
TOWHF,DUEFRMFICCP_CB15D,GL_OP,N_A,2019-Q2,1000
TOWHF,DUEFRMFICCP_CB15D,GL_OP,N_A,2019-Q2,1000
TOWHF,DUEFRMFICCP_CB15D,GL_OP,N_A,2019-Q2,1000
TOWHF,DUEFRMFICCP_CCP,GL_OP,N_A,2019-Q2,1319.14
TOWHF,DUEFRMFICCP_CCP,GL_OP,N_A,2019-Q2,1357.83
TOWHF,DUEFRMFICCP_CCP,GL_OP,N_A,2019-Q2,1396.52
TOWHF,DUEFRMFICCP_CL15D,GL_OP,N_A,2019-Q2,1000
TOWHF,DUEFRMFICCP_CL15D,GL_OP,N_A,2019-Q2,1000
TOWHF,DUEFRMFICCP_CL15D,GL_OP,N_A,2019-Q2,1000
TOWHF,DUEFRMFICCP_FI,GL_OP,N_A,2019-Q2,1304.42
TOWHF,DUEFRMFICCP_FI,GL_OP,N_A,2019-Q2,1343.11
TOWHF,DUEFRMFICCP_FI,GL_OP,N_A,2019-Q2,1381.8
TOWHF,DUEFRMOVRBANK_CA,GL_OP,N_A,2019-Q2,2333.86
TOWHF,DUEFRMOVRBANK_CA,GL_OP,N_A,2019-Q2,2372.55
TOWHF,DUEFRMOVRBANK_CA,GL_OP,N_A,2019-Q2,2411.24
TOWHF,DUEFRMOVRBANK_FD,GL_OP,N_A,2019-Q2,2348.58
TOWHF,DUEFRMOVRBANK_FD,GL_OP,N_A,2019-Q2,2387.27
TOWHF,DUEFRMOVRBANK_FD,GL_OP,N_A,2019-Q2,2425.96
TOWHF,DUEFRMOVRBANK_LNA,GL_OP,N_A,2019-Q2,2363.3
TOWHF,DUEFRMOVRBANK_LNA,GL_OP,N_A,2019-Q2,2401.99
TOWHF,DUEFRMOVRBANK_LNA,GL_OP,N_A,2019-Q2,2440.68
TOWHF,DUEFRMOVRFI_FI,GL_OP,N_A,2019-Q2,2378.02
TOWHF,DUEFRMOVRFI_FI,GL_OP,N_A,2019-Q2,2416.71
TOWHF,DUEFRMOVRFI_FI,GL_OP,N_A,2019-Q2,2455.4
TOWHF,EQU_MF,GL_OP,N_A,2019-Q2,2701.86
TOWHF,EQU_MF,GL_OP,N_A,2019-Q2,2740.55
TOWHF,EQU_MF,GL_OP,N_A,2019-Q2,2779.24
TOWHF,EQU_OTH,GL_OP,N_A,2019-Q2,2746.02
TOWHF,EQU_OTH,GL_OP,N_A,2019-Q2,2784.71
TOWHF,EQU_OTH,GL_OP,N_A,2019-Q2,2823.4
TOWHF,EQU_PART_FIN,GL_OP,N_A,2019-Q2,2804.9
TOWHF,EQU_PART_FIN,GL_OP,N_A,2019-Q2,2843.59
TOWHF,EQU_PART_FIN,GL_OP,N_A,2019-Q2,2882.28
TOWHF,EQU_PART_JVIND,GL_OP,N_A,2019-Q2,2834.34
TOWHF,EQU_PART_JVIND,GL_OP,N_A,2019-Q2,2873.03
TOWHF,EQU_PART_JVIND,GL_OP,N_A,2019-Q2,2911.72
TOWHF,EQU_PART_JVOVER,GL_OP,N_A,2019-Q2,2849.06
TOWHF,EQU_PART_JVOVER,GL_OP,N_A,2019-Q2,2887.75
TOWHF,EQU_PART_JVOVER,GL_OP,N_A,2019-Q2,2926.44
TOWHF,EQU_PART_NONFIN,GL_OP,N_A,2019-Q2,2819.62
TOWHF,EQU_PART_NONFIN,GL_OP,N_A,2019-Q2,2858.31
TOWHF,EQU_PART_NONFIN,GL_OP,N_A,2019-Q2,2897
TOWHF,EQU_PART_OTH,GL_OP,N_A,2019-Q2,2863.78
TOWHF,EQU_PART_OTH,GL_OP,N_A,2019-Q2,2902.47
TOWHF,EQU_PART_OTH,GL_OP,N_A,2019-Q2,2941.16
TOWHF,EQU_PREF,GL_OP,N_A,2019-Q2,2760.74
TOWHF,EQU_PREF,GL_OP,N_A,2019-Q2,2799.43
TOWHF,EQU_PREF,GL_OP,N_A,2019-Q2,2838.12
TOWHF,EQU_SHARE_NBFC,GL_OP,N_A,2019-Q2,2731.3
TOWHF,EQU_SHARE_NBFC,GL_OP,N_A,2019-Q2,2769.99
TOWHF,EQU_SHARE_NBFC,GL_OP,N_A,2019-Q2,2808.68
TOWHF,EQU_SHARE_OTHCORP,GL_OP,N_A,2019-Q2,2687.14
TOWHF,EQU_SHARE_OTHCORP,GL_OP,N_A,2019-Q2,2725.83
TOWHF,EQU_SHARE_OTHCORP,GL_OP,N_A,2019-Q2,2764.52
TOWHF,EQU_SHARE_PSU,GL_OP,N_A,2019-Q2,2672.42
TOWHF,EQU_SHARE_PSU,GL_OP,N_A,2019-Q2,2711.11
TOWHF,EQU_SHARE_PSU,GL_OP,N_A,2019-Q2,2749.8
TOWHF,EQU_VCF,GL_OP,N_A,2019-Q2,2716.58
TOWHF,EQU_VCF,GL_OP,N_A,2019-Q2,2755.27
TOWHF,EQU_VCF,GL_OP,N_A,2019-Q2,2793.96
TOWHF,FIXED_OTH,GL_OP,N_A,2019-Q2,3334.82
TOWHF,FIXED_OTH,GL_OP,N_A,2019-Q2,3373.51
TOWHF,FIXED_OTH,GL_OP,N_A,2019-Q2,3412.2
TOWHF,FIXED_PREMISE,GL_OP,N_A,2019-Q2,3320.1
TOWHF,FIXED_PREMISE,GL_OP,N_A,2019-Q2,3358.79
TOWHF,FIXED_PREMISE,GL_OP,N_A,2019-Q2,3397.48
TOWHF,FPIDEBT,GL_OP,N_A,2019-Q2,2775.46
TOWHF,FPIDEBT,GL_OP,N_A,2019-Q2,2814.15
TOWHF,FPIDEBT,GL_OP,N_A,2019-Q2,2852.84
TOWHF,FPIOTH,GL_OP,N_A,2019-Q2,2790.18
TOWHF,FPIOTH,GL_OP,N_A,2019-Q2,2828.87
TOWHF,FPIOTH,GL_OP,N_A,2019-Q2,2867.56
TOWHF,FUND_OVER_CAP,GL_OP,N_A,2019-Q2,3290.66
TOWHF,FUND_OVER_CAP,GL_OP,N_A,2019-Q2,3329.35
TOWHF,FUND_OVER_CAP,GL_OP,N_A,2019-Q2,3368.04
TOWHF,FUND_OVER_DEP,GL_OP,N_A,2019-Q2,3305.38
TOWHF,FUND_OVER_DEP,GL_OP,N_A,2019-Q2,3344.07
TOWHF,FUND_OVER_DEP,GL_OP,N_A,2019-Q2,3382.76
TOWHF,INTGA,GL_OP,N_A,2019-Q2,53689.14
TOWHF,INTGA,GL_OP,N_A,2019-Q2,92022.56
TOWHF,INTGA,GL_OP,N_A,2019-Q2,92641.6
TOWHF,MEMO_INT_EARN,GL_OP,N_A,2019-Q2,3364.26
TOWHF,MEMO_INT_EARN,GL_OP,N_A,2019-Q2,3402.95
TOWHF,MEMO_INT_EARN,GL_OP,N_A,2019-Q2,3441.64
TOWHF,MEMO_OTH_EARN,GL_OP,N_A,2019-Q2,3378.98
TOWHF,MEMO_OTH_EARN,GL_OP,N_A,2019-Q2,3417.67
TOWHF,MEMO_OTH_EARN,GL_OP,N_A,2019-Q2,3456.36
TOWHF,NETTING_DICGCECGC,GL_OP,N_A,2019-Q2,2966.82
TOWHF,NETTING_DICGCECGC,GL_OP,N_A,2019-Q2,3005.51
TOWHF,NETTING_DICGCECGC,GL_OP,N_A,2019-Q2,3044.2
TOWHF,NETTING_FLOATPROV,GL_OP,N_A,2019-Q2,3010.98
TOWHF,NETTING_FLOATPROV,GL_OP,N_A,2019-Q2,3049.67
TOWHF,NETTING_FLOATPROV,GL_OP,N_A,2019-Q2,3088.36
TOWHF,NETTING_OTH,GL_OP,hjghjhgj,2019-Q2,3084.58
TOWHF,NETTING_OTH,GL_OP,hjghjhgj,2019-Q2,3123.27
TOWHF,NETTING_OTH,GL_OP,hjghjhgj,2019-Q2,3161.96
TOWHF,NETTING_OTH,GL_OP,mjmj,2019-Q2,3099.3
TOWHF,NETTING_OTH,GL_OP,mjmj,2019-Q2,3137.99
TOWHF,NETTING_OTH,GL_OP,mjmj,2019-Q2,3176.68
TOWHF,NETTING_OTHNETTINGNPA,GL_OP,gdfg,2019-Q2,3040.42
TOWHF,NETTING_OTHNETTINGNPA,GL_OP,gdfg,2019-Q2,3079.11
TOWHF,NETTING_OTHNETTINGNPA,GL_OP,gdfg,2019-Q2,3117.8
TOWHF,NETTING_OTHNETTINGNPA,GL_OP,yuy,2019-Q2,3055.14
TOWHF,NETTING_OTHNETTINGNPA,GL_OP,yuy,2019-Q2,3093.83
TOWHF,NETTING_OTHNETTINGNPA,GL_OP,yuy,2019-Q2,3132.52
TOWHF,NETTING_PROVCRTLOSS,GL_OP,N_A,2019-Q2,2952.1
TOWHF,NETTING_PROVCRTLOSS,GL_OP,N_A,2019-Q2,2990.79
TOWHF,NETTING_PROVCRTLOSS,GL_OP,N_A,2019-Q2,3029.48
TOWHF,NETTING_PROVRESTRUCNPA,GL_OP,N_A,2019-Q2,3025.7
TOWHF,NETTING_PROVRESTRUCNPA,GL_OP,N_A,2019-Q2,3064.39
TOWHF,NETTING_PROVRESTRUCNPA,GL_OP,N_A,2019-Q2,3103.08
TOWHF,NETTING_PROVRESTRUCSTD,GL_OP,N_A,2019-Q2,3069.86
TOWHF,NETTING_PROVRESTRUCSTD,GL_OP,N_A,2019-Q2,3108.55
TOWHF,NETTING_PROVRESTRUCSTD,GL_OP,N_A,2019-Q2,3147.24
TOWHF,NETTING_PRTPYSUS,GL_OP,N_A,2019-Q2,2981.54
TOWHF,NETTING_PRTPYSUS,GL_OP,N_A,2019-Q2,3020.23
TOWHF,NETTING_PRTPYSUS,GL_OP,N_A,2019-Q2,3058.92
TOWHF,NETTING_SUNDRY,GL_OP,N_A,2019-Q2,2996.26
TOWHF,NETTING_SUNDRY,GL_OP,N_A,2019-Q2,3034.95
TOWHF,NETTING_SUNDRY,GL_OP,N_A,2019-Q2,3073.64
TOWHF,OTHDEBT_ASSETBACKED_ARC,GL_OP,N_A,2019-Q2,2539.94
TOWHF,OTHDEBT_ASSETBACKED_ARC,GL_OP,N_A,2019-Q2,2578.63
TOWHF,OTHDEBT_ASSETBACKED_ARC,GL_OP,N_A,2019-Q2,2617.32
TOWHF,OTHDEBT_ASSETBACKED_MORT,GL_OP,N_A,2019-Q2,2525.22
TOWHF,OTHDEBT_ASSETBACKED_MORT,GL_OP,N_A,2019-Q2,2563.91
TOWHF,OTHDEBT_ASSETBACKED_MORT,GL_OP,N_A,2019-Q2,2602.6
TOWHF,OTHDEBT_ASSETBACKED_OTH,GL_OP,N_A,2019-Q2,2554.66
TOWHF,OTHDEBT_ASSETBACKED_OTH,GL_OP,N_A,2019-Q2,2593.35
TOWHF,OTHDEBT_ASSETBACKED_OTH,GL_OP,N_A,2019-Q2,2632.04
TOWHF,OTHDEBT_BANKFIBOND,GL_OP,N_A,2019-Q2,2466.34
TOWHF,OTHDEBT_BANKFIBOND,GL_OP,N_A,2019-Q2,2505.03
TOWHF,OTHDEBT_BANKFIBOND,GL_OP,N_A,2019-Q2,2543.72
TOWHF,OTHDEBT_CD,GL_OP,N_A,2019-Q2,2598.82
TOWHF,OTHDEBT_CD,GL_OP,N_A,2019-Q2,2637.51
TOWHF,OTHDEBT_CD,GL_OP,N_A,2019-Q2,2676.2
TOWHF,OTHDEBT_CP,GL_OP,N_A,2019-Q2,2613.54
TOWHF,OTHDEBT_CP,GL_OP,N_A,2019-Q2,2652.23
TOWHF,OTHDEBT_CP,GL_OP,N_A,2019-Q2,2690.92
TOWHF,OTHDEBT_FOREIGNBOND,GL_OP,N_A,2019-Q2,2657.7
TOWHF,OTHDEBT_FOREIGNBOND,GL_OP,N_A,2019-Q2,2696.39
TOWHF,OTHDEBT_FOREIGNBOND,GL_OP,N_A,2019-Q2,2735.08
TOWHF,OTHDEBT_GOIBOND,GL_OP,N_A,2019-Q2,2451.62
TOWHF,OTHDEBT_GOIBOND,GL_OP,N_A,2019-Q2,2490.31
TOWHF,OTHDEBT_GOIBOND,GL_OP,N_A,2019-Q2,2529
TOWHF,OTHDEBT_INFRABOND,GL_OP,N_A,2019-Q2,2495.78
TOWHF,OTHDEBT_INFRABOND,GL_OP,N_A,2019-Q2,2534.47
TOWHF,OTHDEBT_INFRABOND,GL_OP,N_A,2019-Q2,2573.16
TOWHF,OTHDEBT_MF,GL_OP,N_A,2019-Q2,2628.26
TOWHF,OTHDEBT_MF,GL_OP,N_A,2019-Q2,2666.95
TOWHF,OTHDEBT_MF,GL_OP,N_A,2019-Q2,2705.64
TOWHF,OTHDEBT_NBFCBOND,GL_OP,N_A,2019-Q2,2569.38
TOWHF,OTHDEBT_NBFCBOND,GL_OP,N_A,2019-Q2,2608.07
TOWHF,OTHDEBT_NBFCBOND,GL_OP,N_A,2019-Q2,2646.76
TOWHF,OTHDEBT_OTHCORPBOND,GL_OP,N_A,2019-Q2,2584.1
TOWHF,OTHDEBT_OTHCORPBOND,GL_OP,N_A,2019-Q2,2622.79
TOWHF,OTHDEBT_OTHCORPBOND,GL_OP,N_A,2019-Q2,2661.48
TOWHF,OTHDEBT_OTHDOM,GL_OP,N_A,2019-Q2,2642.98
TOWHF,OTHDEBT_OTHDOM,GL_OP,N_A,2019-Q2,2681.67
TOWHF,OTHDEBT_OTHDOM,GL_OP,N_A,2019-Q2,2720.36
TOWHF,OTHDEBT_PSUBOND,GL_OP,N_A,2019-Q2,2481.06
TOWHF,OTHDEBT_PSUBOND,GL_OP,N_A,2019-Q2,2519.75
TOWHF,OTHDEBT_PSUBOND,GL_OP,N_A,2019-Q2,2558.44
TOWHF,OTHDEBT_VCF,GL_OP,N_A,2019-Q2,2510.5
TOWHF,OTHDEBT_VCF,GL_OP,N_A,2019-Q2,2549.19
TOWHF,OTHDEBT_VCF,GL_OP,N_A,2019-Q2,2587.88
TOWHF,OTHSD,GL_OP,N_A,2019-Q2,3187.62
TOWHF,OTHSD,GL_OP,N_A,2019-Q2,3226.31
TOWHF,OTHSD,GL_OP,N_A,2019-Q2,3265
TOWHF,OTH_ADVTAX,GL_OP,N_A,2019-Q2,3128.74
TOWHF,OTH_ADVTAX,GL_OP,N_A,2019-Q2,3167.43
TOWHF,OTH_ADVTAX,GL_OP,N_A,2019-Q2,3206.12
TOWHF,OTH_ANY,GL_OP,rtygh,2019-Q2,3261.22
TOWHF,OTH_ANY,GL_OP,rtygh,2019-Q2,3299.91
TOWHF,OTH_ANY,GL_OP,rtygh,2019-Q2,3338.6
TOWHF,OTH_ANY,GL_OP,uyretete,2019-Q2,3275.94
TOWHF,OTH_ANY,GL_OP,uyretete,2019-Q2,3314.63
TOWHF,OTH_ANY,GL_OP,uyretete,2019-Q2,3353.32
TOWHF,OTH_DUEFROMOVERPARENT,GL_OP,N_A,2019-Q2,3172.9
TOWHF,OTH_DUEFROMOVERPARENT,GL_OP,N_A,2019-Q2,3211.59
TOWHF,OTH_DUEFROMOVERPARENT,GL_OP,N_A,2019-Q2,3250.28
TOWHF,OTH_DUEFROMRBI,GL_OP,N_A,2019-Q2,3143.46
TOWHF,OTH_DUEFROMRBI,GL_OP,N_A,2019-Q2,3182.15
TOWHF,OTH_DUEFROMRBI,GL_OP,N_A,2019-Q2,3220.84
TOWHF,OTH_IBA,GL_OP,N_A,2019-Q2,3158.18
TOWHF,OTH_IBA,GL_OP,N_A,2019-Q2,3196.87
TOWHF,OTH_IBA,GL_OP,N_A,2019-Q2,3235.56
TOWHF,OTH_INT,GL_OP,N_A,2019-Q2,3114.02
TOWHF,OTH_INT,GL_OP,N_A,2019-Q2,3152.71
TOWHF,OTH_INT,GL_OP,N_A,2019-Q2,3191.4
TOWHF,OTH_OTH_DEFTAX,GL_OP,N_A,2019-Q2,3217.06
TOWHF,OTH_OTH_DEFTAX,GL_OP,N_A,2019-Q2,3255.75
TOWHF,OTH_OTH_DEFTAX,GL_OP,N_A,2019-Q2,3294.44
TOWHF,OTH_OTH_DEP_PSL,GL_OP,N_A,2019-Q2,1000
TOWHF,OTH_OTH_DEP_PSL,GL_OP,N_A,2019-Q2,1000
TOWHF,OTH_OTH_DEP_PSL,GL_OP,N_A,2019-Q2,1000
TOWHF,OTH_OTH_LOSS,GL_OP,N_A,2019-Q2,3202.34
TOWHF,OTH_OTH_LOSS,GL_OP,N_A,2019-Q2,3241.03
TOWHF,OTH_OTH_LOSS,GL_OP,N_A,2019-Q2,3279.72
TOWHF,OTH_OTH_MTM,GL_OP,N_A,2019-Q2,2246.5
TOWHF,OTH_OTH_MTM,GL_OP,N_A,2019-Q2,2285.19
TOWHF,OTH_OTH_MTM,GL_OP,N_A,2019-Q2,2323.88
TOWHF,OTH_OTH_NBA,GL_OP,N_A,2019-Q2,3231.78
TOWHF,OTH_OTH_NBA,GL_OP,N_A,2019-Q2,3270.47
TOWHF,OTH_OTH_NBA,GL_OP,N_A,2019-Q2,3309.16
