Measure_Type,INPUT,DATE,Borrowing_Type,Area_Operation,TIME_PERIOD,OBS_VALUE
TOTAL,N_A,N_A,BOR_CI_INDBANKS,GL_OP,2019-Q2,4132.5
TOTAL,N_A,N_A,BOR_CI_INDBANKS,GL_OP,2019-Q2,4171.19
TOTAL,N_A,N_A,BOR_CI_INDBANKS,GL_OP,2019-Q2,4209.88
TOTAL,N_A,N_A,BOR_CI_INDCCP,GL_OP,2019-Q2,4147.22
TOTAL,N_A,N_A,BOR_CI_INDCCP,GL_OP,2019-Q2,4185.91
TOTAL,N_A,N_A,BOR_CI_INDCCP,GL_OP,2019-Q2,4224.6
TOTAL,N_A,N_A,BOR_CI_INDFI,GL_OP,2019-Q2,4161.94
TOTAL,N_A,N_A,BOR_CI_INDFI,GL_OP,2019-Q2,4200.63
TOTAL,N_A,N_A,BOR_CI_INDFI,GL_OP,2019-Q2,4239.32
TOTAL,N_A,N_A,BOR_CI_MONEYMARKET,GL_OP,2019-Q2,4103.06
TOTAL,N_A,N_A,BOR_CI_MONEYMARKET,GL_OP,2019-Q2,4141.75
TOTAL,N_A,N_A,BOR_CI_MONEYMARKET,GL_OP,2019-Q2,4180.44
TOTAL,N_A,N_A,BOR_CI_OVRBANKS,GL_OP,2019-Q2,4176.66
TOTAL,N_A,N_A,BOR_CI_OVRBANKS,GL_OP,2019-Q2,4215.35
TOTAL,N_A,N_A,BOR_CI_OVRBANKS,GL_OP,2019-Q2,4254.04
TOTAL,N_A,N_A,BOR_CI_OVRFI,GL_OP,2019-Q2,4191.38
TOTAL,N_A,N_A,BOR_CI_OVRFI,GL_OP,2019-Q2,4230.07
TOTAL,N_A,N_A,BOR_CI_OVRFI,GL_OP,2019-Q2,4268.76
TOTAL,N_A,N_A,BOR_CI_RBI,GL_OP,2019-Q2,4117.78
TOTAL,N_A,N_A,BOR_CI_RBI,GL_OP,2019-Q2,4156.47
TOTAL,N_A,N_A,BOR_CI_RBI,GL_OP,2019-Q2,4195.16
TOTAL,N_A,N_A,BOR_CM_BOND,GL_OP,2019-Q2,4206.1
TOTAL,N_A,N_A,BOR_CM_BOND,GL_OP,2019-Q2,4244.79
TOTAL,N_A,N_A,BOR_CM_BOND,GL_OP,2019-Q2,4283.48
TOTAL,N_A,N_A,BOR_CM_DEBTPAPER,GL_OP,2019-Q2,4220.82
TOTAL,N_A,N_A,BOR_CM_DEBTPAPER,GL_OP,2019-Q2,4259.51
TOTAL,N_A,N_A,BOR_CM_DEBTPAPER,GL_OP,2019-Q2,4298.2
TOTAL,N_A,N_A,HYBRIDCAP,GL_OP,2019-Q2,4294.42
TOTAL,N_A,N_A,HYBRIDCAP,GL_OP,2019-Q2,4333.11
TOTAL,N_A,N_A,HYBRIDCAP,GL_OP,2019-Q2,4371.8
TOTAL,N_A,N_A,LONGTERMBONDS,GL_OP,2019-Q2,4264.98
TOTAL,N_A,N_A,LONGTERMBONDS,GL_OP,2019-Q2,4303.67
TOTAL,N_A,N_A,LONGTERMBONDS,GL_OP,2019-Q2,4342.36
TOTAL,N_A,N_A,LONGTERMLOANS,GL_OP,2019-Q2,4279.7
TOTAL,N_A,N_A,LONGTERMLOANS,GL_OP,2019-Q2,4318.39
TOTAL,N_A,N_A,LONGTERMLOANS,GL_OP,2019-Q2,4357.08
TOTAL,N_A,N_A,SUBORDDEBT_DUE5YR,GL_OP,2019-Q2,4235.54
TOTAL,N_A,N_A,SUBORDDEBT_DUE5YR,GL_OP,2019-Q2,4274.23
TOTAL,N_A,N_A,SUBORDDEBT_DUE5YR,GL_OP,2019-Q2,4312.92
TOTAL,N_A,N_A,SUBORDDEBT_OTH,GL_OP,2019-Q2,4250.26
TOTAL,N_A,N_A,SUBORDDEBT_OTH,GL_OP,2019-Q2,4288.95
TOTAL,N_A,N_A,SUBORDDEBT_OTH,GL_OP,2019-Q2,4327.64
TOWHF,N_A,N_A,BOR_CI_INDBANKS,GL_OP,2019-Q2,3982.5
TOWHF,N_A,N_A,BOR_CI_INDBANKS,GL_OP,2019-Q2,4021.19
TOWHF,N_A,N_A,BOR_CI_INDBANKS,GL_OP,2019-Q2,4059.88
TOWHF,N_A,N_A,BOR_CI_INDCCP,GL_OP,2019-Q2,3997.22
TOWHF,N_A,N_A,BOR_CI_INDCCP,GL_OP,2019-Q2,4035.91
TOWHF,N_A,N_A,BOR_CI_INDCCP,GL_OP,2019-Q2,4074.6
TOWHF,N_A,N_A,BOR_CI_INDFI,GL_OP,2019-Q2,4011.94
TOWHF,N_A,N_A,BOR_CI_INDFI,GL_OP,2019-Q2,4050.63
TOWHF,N_A,N_A,BOR_CI_INDFI,GL_OP,2019-Q2,4089.32
TOWHF,N_A,N_A,BOR_CI_MONEYMARKET,GL_OP,2019-Q2,3953.06
TOWHF,N_A,N_A,BOR_CI_MONEYMARKET,GL_OP,2019-Q2,3991.75
TOWHF,N_A,N_A,BOR_CI_MONEYMARKET,GL_OP,2019-Q2,4030.44
TOWHF,N_A,N_A,BOR_CI_OVRBANKS,GL_OP,2019-Q2,4026.66
TOWHF,N_A,N_A,BOR_CI_OVRBANKS,GL_OP,2019-Q2,4065.35
TOWHF,N_A,N_A,BOR_CI_OVRBANKS,GL_OP,2019-Q2,4104.04
TOWHF,N_A,N_A,BOR_CI_OVRFI,GL_OP,2019-Q2,4041.38
TOWHF,N_A,N_A,BOR_CI_OVRFI,GL_OP,2019-Q2,4080.07
TOWHF,N_A,N_A,BOR_CI_OVRFI,GL_OP,2019-Q2,4118.76
TOWHF,N_A,N_A,BOR_CI_RBI,GL_OP,2019-Q2,3967.78
TOWHF,N_A,N_A,BOR_CI_RBI,GL_OP,2019-Q2,4006.47
TOWHF,N_A,N_A,BOR_CI_RBI,GL_OP,2019-Q2,4045.16
TOWHF,N_A,N_A,BOR_CM_BOND,GL_OP,2019-Q2,4056.1
TOWHF,N_A,N_A,BOR_CM_BOND,GL_OP,2019-Q2,4094.79
TOWHF,N_A,N_A,BOR_CM_BOND,GL_OP,2019-Q2,4133.48
TOWHF,N_A,N_A,BOR_CM_DEBTPAPER,GL_OP,2019-Q2,4070.82
TOWHF,N_A,N_A,BOR_CM_DEBTPAPER,GL_OP,2019-Q2,4109.51
TOWHF,N_A,N_A,BOR_CM_DEBTPAPER,GL_OP,2019-Q2,4148.2
TOWHF,N_A,N_A,HYBRIDCAP,GL_OP,2019-Q2,4144.42
TOWHF,N_A,N_A,HYBRIDCAP,GL_OP,2019-Q2,4183.11
TOWHF,N_A,N_A,HYBRIDCAP,GL_OP,2019-Q2,4221.8
TOWHF,N_A,N_A,LONGTERMBONDS,GL_OP,2019-Q2,4114.98
TOWHF,N_A,N_A,LONGTERMBONDS,GL_OP,2019-Q2,4153.67
TOWHF,N_A,N_A,LONGTERMBONDS,GL_OP,2019-Q2,4192.36
TOWHF,N_A,N_A,LONGTERMLOANS,GL_OP,2019-Q2,4129.7
TOWHF,N_A,N_A,LONGTERMLOANS,GL_OP,2019-Q2,4168.39
TOWHF,N_A,N_A,LONGTERMLOANS,GL_OP,2019-Q2,4207.08
TOWHF,N_A,N_A,SUBORDDEBT_DUE5YR,GL_OP,2019-Q2,4085.54
TOWHF,N_A,N_A,SUBORDDEBT_DUE5YR,GL_OP,2019-Q2,4124.23
TOWHF,N_A,N_A,SUBORDDEBT_DUE5YR,GL_OP,2019-Q2,4162.92
TOWHF,N_A,N_A,SUBORDDEBT_OTH,GL_OP,2019-Q2,4100.26
TOWHF,N_A,N_A,SUBORDDEBT_OTH,GL_OP,2019-Q2,4138.95
TOWHF,N_A,N_A,SUBORDDEBT_OTH,GL_OP,2019-Q2,4177.64
