Time_Span,Measure_Type,INPUT,CNTRCT_DRVTS,BNK_OR_TRAD,Area_Operation,TIME_PERIOD,OBS_VALUE
N_A,CREEQ,ERNER,OTH_CON,BK_B,GL_OP,2019-Q2,5656.61
N_A,CREEQ,ERNER,OTH_CON,TR_B,GL_OP,2019-Q2,5644.66
N_A,CREEQ,FDFDS,OTH_CON,BK_B,GL_OP,2019-Q2,5450.53
N_A,CREEQ,FDFDS,OTH_CON,TR_B,GL_OP,2019-Q2,5438.58
N_A,CREEQ,N_A,CDS_PURCHASE,BK_B,GL_OP,2019-Q2,5435.81
N_A,CREEQ,N_A,CDS_PURCHASE,BK_B,GL_OP,2019-Q2,5641.89
N_A,CREEQ,N_A,CDS_PURCHASE,TR_B,GL_OP,2019-Q2,5423.86
N_A,CREEQ,N_A,CDS_PURCHASE,TR_B,GL_OP,2019-Q2,5629.94
N_A,CREEQ,N_A,CDS_SOLD,BK_B,GL_OP,2019-Q2,5421.09
N_A,CREEQ,N_A,CDS_SOLD,BK_B,GL_OP,2019-Q2,5627.17
N_A,CREEQ,N_A,CDS_SOLD,TR_B,GL_OP,2019-Q2,5409.14
N_A,CREEQ,N_A,CDS_SOLD,TR_B,GL_OP,2019-Q2,5615.22
N_A,CREEQ,N_A,FFC,BK_B,GL_OP,2019-Q2,5273.89
N_A,CREEQ,N_A,FFC,BK_B,GL_OP,2019-Q2,5479.97
N_A,CREEQ,N_A,FFC,TR_B,GL_OP,2019-Q2,5261.94
N_A,CREEQ,N_A,FFC,TR_B,GL_OP,2019-Q2,5468.02
N_A,CREEQ,N_A,FRA,BK_B,GL_OP,2019-Q2,5347.49
N_A,CREEQ,N_A,FRA,BK_B,GL_OP,2019-Q2,5553.57
N_A,CREEQ,N_A,FRA,TR_B,GL_OP,2019-Q2,5335.54
N_A,CREEQ,N_A,FRA,TR_B,GL_OP,2019-Q2,5541.62
N_A,CREEQ,N_A,FUTURE_CURRENCY,BK_B,GL_OP,2019-Q2,5288.61
N_A,CREEQ,N_A,FUTURE_CURRENCY,BK_B,GL_OP,2019-Q2,5494.69
N_A,CREEQ,N_A,FUTURE_CURRENCY,TR_B,GL_OP,2019-Q2,5276.66
N_A,CREEQ,N_A,FUTURE_CURRENCY,TR_B,GL_OP,2019-Q2,5482.74
N_A,CREEQ,N_A,FUTURE_INTEREST_RATE,BK_B,GL_OP,2019-Q2,5303.33
N_A,CREEQ,N_A,FUTURE_INTEREST_RATE,BK_B,GL_OP,2019-Q2,5509.41
N_A,CREEQ,N_A,FUTURE_INTEREST_RATE,TR_B,GL_OP,2019-Q2,5291.38
N_A,CREEQ,N_A,FUTURE_INTEREST_RATE,TR_B,GL_OP,2019-Q2,5497.46
N_A,CREEQ,N_A,N_A,BK_B,GL_OP,2019-Q2,5709.95
N_A,CREEQ,N_A,N_A,BK_B,GL_OP,2019-Q2,5724.67
N_A,CREEQ,N_A,N_A,BK_B,GL_OP,2019-Q2,5739.39
N_A,CREEQ,N_A,N_A,BK_B,GL_OP,2019-Q2,5754.11
N_A,CREEQ,N_A,N_A,BK_B,GL_OP,2019-Q2,5768.83
N_A,CREEQ,N_A,N_A,BK_B,GL_OP,2019-Q2,5783.55
N_A,CREEQ,N_A,N_A,BK_B,GL_OP,2019-Q2,5798.27
N_A,CREEQ,N_A,N_A,BK_B,GL_OP,2019-Q2,5812.99
N_A,CREEQ,N_A,N_A,BK_B,GL_OP,2019-Q2,5827.71
N_A,CREEQ,N_A,N_A,BK_B,GL_OP,2019-Q2,5842.43
N_A,CREEQ,N_A,N_A,BK_B,GL_OP,2019-Q2,5857.15
N_A,CREEQ,N_A,N_A,BK_B,GL_OP,2019-Q2,5871.87
N_A,CREEQ,N_A,N_A,BK_B,GL_OP,2019-Q2,5886.59
N_A,CREEQ,N_A,N_A,BK_B,GL_OP,2019-Q2,5901.31
N_A,CREEQ,N_A,N_A,N_A,GL_OP,2019-Q2,11407.95
N_A,CREEQ,N_A,N_A,N_A,GL_OP,2019-Q2,11437.39
N_A,CREEQ,N_A,N_A,N_A,GL_OP,2019-Q2,11466.83
N_A,CREEQ,N_A,N_A,N_A,GL_OP,2019-Q2,11496.27
N_A,CREEQ,N_A,N_A,N_A,GL_OP,2019-Q2,11525.71
N_A,CREEQ,N_A,N_A,N_A,GL_OP,2019-Q2,11555.15
N_A,CREEQ,N_A,N_A,N_A,GL_OP,2019-Q2,11584.59
N_A,CREEQ,N_A,N_A,N_A,GL_OP,2019-Q2,11614.03
N_A,CREEQ,N_A,N_A,N_A,GL_OP,2019-Q2,11643.47
N_A,CREEQ,N_A,N_A,N_A,GL_OP,2019-Q2,11672.91
N_A,CREEQ,N_A,N_A,N_A,GL_OP,2019-Q2,11702.35
N_A,CREEQ,N_A,N_A,N_A,GL_OP,2019-Q2,11731.79
N_A,CREEQ,N_A,N_A,N_A,GL_OP,2019-Q2,11761.23
N_A,CREEQ,N_A,N_A,N_A,GL_OP,2019-Q2,11790.67
N_A,CREEQ,N_A,N_A,TR_B,GL_OP,2019-Q2,5698
N_A,CREEQ,N_A,N_A,TR_B,GL_OP,2019-Q2,5712.72
N_A,CREEQ,N_A,N_A,TR_B,GL_OP,2019-Q2,5727.44
N_A,CREEQ,N_A,N_A,TR_B,GL_OP,2019-Q2,5742.16
N_A,CREEQ,N_A,N_A,TR_B,GL_OP,2019-Q2,5756.88
N_A,CREEQ,N_A,N_A,TR_B,GL_OP,2019-Q2,5771.6
N_A,CREEQ,N_A,N_A,TR_B,GL_OP,2019-Q2,5786.32
N_A,CREEQ,N_A,N_A,TR_B,GL_OP,2019-Q2,5801.04
N_A,CREEQ,N_A,N_A,TR_B,GL_OP,2019-Q2,5815.76
N_A,CREEQ,N_A,N_A,TR_B,GL_OP,2019-Q2,5830.48
N_A,CREEQ,N_A,N_A,TR_B,GL_OP,2019-Q2,5845.2
N_A,CREEQ,N_A,N_A,TR_B,GL_OP,2019-Q2,5859.92
N_A,CREEQ,N_A,N_A,TR_B,GL_OP,2019-Q2,5874.64
N_A,CREEQ,N_A,N_A,TR_B,GL_OP,2019-Q2,5889.36
N_A,CREEQ,N_A,OPTION_CURRENCY,BK_B,GL_OP,2019-Q2,5318.05
N_A,CREEQ,N_A,OPTION_CURRENCY,BK_B,GL_OP,2019-Q2,5524.13
N_A,CREEQ,N_A,OPTION_CURRENCY,TR_B,GL_OP,2019-Q2,5306.1
N_A,CREEQ,N_A,OPTION_CURRENCY,TR_B,GL_OP,2019-Q2,5512.18
N_A,CREEQ,N_A,OPTION_INTEREST_RATE,BK_B,GL_OP,2019-Q2,5332.77
N_A,CREEQ,N_A,OPTION_INTEREST_RATE,BK_B,GL_OP,2019-Q2,5538.85
N_A,CREEQ,N_A,OPTION_INTEREST_RATE,TR_B,GL_OP,2019-Q2,5320.82
N_A,CREEQ,N_A,OPTION_INTEREST_RATE,TR_B,GL_OP,2019-Q2,5526.9
N_A,CREEQ,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,BK_B,GL_OP,2019-Q2,5362.21
N_A,CREEQ,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,BK_B,GL_OP,2019-Q2,5568.29
N_A,CREEQ,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,TR_B,GL_OP,2019-Q2,5350.26
N_A,CREEQ,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,TR_B,GL_OP,2019-Q2,5556.34
N_A,CREEQ,N_A,SWAP_CURRENCY_FCYINRIRS,BK_B,GL_OP,2019-Q2,5376.93
N_A,CREEQ,N_A,SWAP_CURRENCY_FCYINRIRS,BK_B,GL_OP,2019-Q2,5583.01
N_A,CREEQ,N_A,SWAP_CURRENCY_FCYINRIRS,TR_B,GL_OP,2019-Q2,5364.98
N_A,CREEQ,N_A,SWAP_CURRENCY_FCYINRIRS,TR_B,GL_OP,2019-Q2,5571.06
N_A,CREEQ,N_A,SWAP_INTEREST,BK_B,GL_OP,2019-Q2,10798.02
N_A,CREEQ,N_A,SWAP_INTEREST,BK_B,GL_OP,2019-Q2,11151.3
N_A,CREEQ,N_A,SWAP_INTEREST,TR_B,GL_OP,2019-Q2,10774.12
N_A,CREEQ,N_A,SWAP_INTEREST,TR_B,GL_OP,2019-Q2,11127.4
N_A,CREEQ,N_A,SWAP_INTEREST_BASIS,BK_B,GL_OP,2019-Q2,5406.37
N_A,CREEQ,N_A,SWAP_INTEREST_BASIS,BK_B,GL_OP,2019-Q2,5583.01
N_A,CREEQ,N_A,SWAP_INTEREST_BASIS,TR_B,GL_OP,2019-Q2,5394.42
N_A,CREEQ,N_A,SWAP_INTEREST_BASIS,TR_B,GL_OP,2019-Q2,5571.06
N_A,CREEQ,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,BK_B,GL_OP,2019-Q2,5391.65
N_A,CREEQ,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,BK_B,GL_OP,2019-Q2,5568.29
N_A,CREEQ,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,TR_B,GL_OP,2019-Q2,5379.7
N_A,CREEQ,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,TR_B,GL_OP,2019-Q2,5556.34
N_A,CREEQ,TERT,OTH_CON,BK_B,GL_OP,2019-Q2,5465.25
N_A,CREEQ,TERT,OTH_CON,TR_B,GL_OP,2019-Q2,5453.3
N_A,CREEQ,TERTBRT,OTH_CON,BK_B,GL_OP,2019-Q2,5671.33
N_A,CREEQ,TERTBRT,OTH_CON,TR_B,GL_OP,2019-Q2,5659.38
N_A,NPOUT,ERNER,OTH_CON,BK_B,GL_OP,2019-Q2,5632.71
N_A,NPOUT,ERNER,OTH_CON,TR_B,GL_OP,2019-Q2,5608.81
N_A,NPOUT,FDFDS,OTH_CON,BK_B,GL_OP,2019-Q2,5426.63
N_A,NPOUT,FDFDS,OTH_CON,TR_B,GL_OP,2019-Q2,5402.73
N_A,NPOUT,N_A,CDS_PURCHASE,BK_B,GL_OP,2019-Q2,5411.91
N_A,NPOUT,N_A,CDS_PURCHASE,BK_B,GL_OP,2019-Q2,5617.99
N_A,NPOUT,N_A,CDS_PURCHASE,TR_B,GL_OP,2019-Q2,5388.01
N_A,NPOUT,N_A,CDS_PURCHASE,TR_B,GL_OP,2019-Q2,5594.09
N_A,NPOUT,N_A,CDS_SOLD,BK_B,GL_OP,2019-Q2,5397.19
N_A,NPOUT,N_A,CDS_SOLD,BK_B,GL_OP,2019-Q2,5603.27
N_A,NPOUT,N_A,CDS_SOLD,TR_B,GL_OP,2019-Q2,5373.29
N_A,NPOUT,N_A,CDS_SOLD,TR_B,GL_OP,2019-Q2,5579.37
N_A,NPOUT,N_A,FFC,BK_B,GL_OP,2019-Q2,5249.99
N_A,NPOUT,N_A,FFC,BK_B,GL_OP,2019-Q2,5456.07
N_A,NPOUT,N_A,FFC,TR_B,GL_OP,2019-Q2,5226.09
N_A,NPOUT,N_A,FFC,TR_B,GL_OP,2019-Q2,5432.17
N_A,NPOUT,N_A,FRA,BK_B,GL_OP,2019-Q2,5323.59
N_A,NPOUT,N_A,FRA,BK_B,GL_OP,2019-Q2,5529.67
N_A,NPOUT,N_A,FRA,TR_B,GL_OP,2019-Q2,5299.69
N_A,NPOUT,N_A,FRA,TR_B,GL_OP,2019-Q2,5505.77
N_A,NPOUT,N_A,FUTURE_CURRENCY,BK_B,GL_OP,2019-Q2,5264.71
N_A,NPOUT,N_A,FUTURE_CURRENCY,BK_B,GL_OP,2019-Q2,5470.79
N_A,NPOUT,N_A,FUTURE_CURRENCY,TR_B,GL_OP,2019-Q2,5240.81
N_A,NPOUT,N_A,FUTURE_CURRENCY,TR_B,GL_OP,2019-Q2,5446.89
N_A,NPOUT,N_A,FUTURE_INTEREST_RATE,BK_B,GL_OP,2019-Q2,5279.43
N_A,NPOUT,N_A,FUTURE_INTEREST_RATE,BK_B,GL_OP,2019-Q2,5485.51
N_A,NPOUT,N_A,FUTURE_INTEREST_RATE,TR_B,GL_OP,2019-Q2,5255.53
N_A,NPOUT,N_A,FUTURE_INTEREST_RATE,TR_B,GL_OP,2019-Q2,5461.61
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5686.05
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5700.77
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5715.49
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5730.21
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5744.93
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5759.65
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5774.37
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5789.09
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5803.81
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5818.53
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5833.25
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5847.97
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5862.69
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5877.41
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5638.25
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5652.97
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5667.69
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5682.41
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5697.13
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5711.85
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5726.57
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5741.29
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5756.01
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5770.73
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5785.45
