Measure_Type,INPUT,CNTRCT_DRVTS,Area_Operation,TIME_PERIOD,OBS_VALUE
CCE,N_A,CDS_PURCHASE,GL_OP,2019-Q2,2539.82
CCE,N_A,CDS_PURCHASE,GL_OP,2019-Q2,2623.47
CCE,N_A,CDS_SOLD,GL_OP,2019-Q2,2525.1
CCE,N_A,CDS_SOLD,GL_OP,2019-Q2,2608.75
CCE,N_A,FFC,GL_OP,2019-Q2,2377.9
CCE,N_A,FFC,GL_OP,2019-Q2,2461.55
CCE,N_A,FRA,GL_OP,2019-Q2,2451.5
CCE,N_A,FRA,GL_OP,2019-Q2,2535.15
CCE,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,2392.62
CCE,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,2476.27
CCE,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,2407.34
CCE,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,2490.99
CCE,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,2422.06
CCE,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,2505.71
CCE,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,2436.78
CCE,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,2520.43
CCE,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,2466.22
CCE,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,2549.87
CCE,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,2480.94
CCE,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,2564.59
CCE,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,2510.38
CCE,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,2594.03
CCE,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,2495.66
CCE,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,2579.31
CCE,dgfdfgdg,OTH_CON,GL_OP,2019-Q2,2554.54
CCE,etretetr,OTH_CON,GL_OP,2019-Q2,2638.19
NEGMTMV,N_A,CDS_PURCHASE,GL_OP,2019-Q2,2563.72
NEGMTMV,N_A,CDS_PURCHASE,GL_OP,2019-Q2,2647.37
NEGMTMV,N_A,CDS_SOLD,GL_OP,2019-Q2,2549
NEGMTMV,N_A,CDS_SOLD,GL_OP,2019-Q2,2632.65
NEGMTMV,N_A,FFC,GL_OP,2019-Q2,2401.8
NEGMTMV,N_A,FFC,GL_OP,2019-Q2,2485.45
NEGMTMV,N_A,FRA,GL_OP,2019-Q2,2475.4
NEGMTMV,N_A,FRA,GL_OP,2019-Q2,2559.05
NEGMTMV,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,2416.52
NEGMTMV,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,2500.17
NEGMTMV,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,2431.24
NEGMTMV,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,2514.89
NEGMTMV,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,2445.96
NEGMTMV,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,2529.61
NEGMTMV,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,2460.68
NEGMTMV,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,2544.33
NEGMTMV,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,2490.12
NEGMTMV,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,2573.77
NEGMTMV,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,2504.84
NEGMTMV,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,2588.49
NEGMTMV,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,2534.28
NEGMTMV,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,2617.93
NEGMTMV,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,2519.56
NEGMTMV,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,2603.21
NEGMTMV,dgfdfgdg,OTH_CON,GL_OP,2019-Q2,2578.44
NEGMTMV,etretetr,OTH_CON,GL_OP,2019-Q2,2662.09
NPOTDC,N_A,CDS_PURCHASE,GL_OP,2019-Q2,2527.87
NPOTDC,N_A,CDS_PURCHASE,GL_OP,2019-Q2,2611.52
NPOTDC,N_A,CDS_SOLD,GL_OP,2019-Q2,2513.15
NPOTDC,N_A,CDS_SOLD,GL_OP,2019-Q2,2596.8
NPOTDC,N_A,FFC,GL_OP,2019-Q2,2365.95
NPOTDC,N_A,FFC,GL_OP,2019-Q2,2449.6
NPOTDC,N_A,FRA,GL_OP,2019-Q2,2439.55
NPOTDC,N_A,FRA,GL_OP,2019-Q2,2523.2
NPOTDC,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,2380.67
NPOTDC,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,2464.32
NPOTDC,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,2395.39
NPOTDC,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,2479.04
NPOTDC,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,2410.11
NPOTDC,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,2493.76
NPOTDC,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,2424.83
NPOTDC,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,2508.48
NPOTDC,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,2454.27
NPOTDC,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,2537.92
NPOTDC,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,2468.99
NPOTDC,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,2552.64
NPOTDC,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,2498.43
NPOTDC,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,2582.08
NPOTDC,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,2483.71
NPOTDC,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,2567.36
NPOTDC,dgfdfgdg,OTH_CON,GL_OP,2019-Q2,2542.59
NPOTDC,etretetr,OTH_CON,GL_OP,2019-Q2,2626.24
NPT,N_A,CDS_PURCHASE,GL_OP,2019-Q2,2515.92
NPT,N_A,CDS_PURCHASE,GL_OP,2019-Q2,2599.57
NPT,N_A,CDS_SOLD,GL_OP,2019-Q2,2501.2
NPT,N_A,CDS_SOLD,GL_OP,2019-Q2,2584.85
NPT,N_A,FFC,GL_OP,2019-Q2,2354
NPT,N_A,FFC,GL_OP,2019-Q2,2437.65
NPT,N_A,FRA,GL_OP,2019-Q2,2427.6
NPT,N_A,FRA,GL_OP,2019-Q2,2511.25
NPT,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,2368.72
NPT,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,2452.37
NPT,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,2383.44
NPT,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,2467.09
NPT,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,2398.16
NPT,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,2481.81
NPT,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,2412.88
NPT,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,2496.53
NPT,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,2442.32
NPT,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,2525.97
NPT,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,2457.04
NPT,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,2540.69
NPT,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,2486.48
NPT,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,2570.13
NPT,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,2471.76
NPT,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,2555.41
NPT,dgfdfgdg,OTH_CON,GL_OP,2019-Q2,120124.64
NPT,etretetr,OTH_CON,GL_OP,2019-Q2,124891.08
PFE,N_A,CDS_PURCHASE,GL_OP,2019-Q2,2551.77
PFE,N_A,CDS_PURCHASE,GL_OP,2019-Q2,2635.42
PFE,N_A,CDS_SOLD,GL_OP,2019-Q2,2537.05
PFE,N_A,CDS_SOLD,GL_OP,2019-Q2,2620.7
PFE,N_A,FFC,GL_OP,2019-Q2,2389.85
PFE,N_A,FFC,GL_OP,2019-Q2,2473.5
PFE,N_A,FRA,GL_OP,2019-Q2,2463.45
PFE,N_A,FRA,GL_OP,2019-Q2,2547.1
PFE,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,2404.57
PFE,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,2488.22
PFE,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,2419.29
PFE,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,2502.94
PFE,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,2434.01
PFE,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,2517.66
PFE,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,2448.73
PFE,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,2532.38
PFE,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,2478.17
PFE,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,2561.82
PFE,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,2492.89
PFE,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,2576.54
PFE,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,2522.33
PFE,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,2605.98
PFE,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,2507.61
PFE,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,2591.26
PFE,dgfdfgdg,OTH_CON,GL_OP,2019-Q2,2566.49
PFE,etretetr,OTH_CON,GL_OP,2019-Q2,2650.14
PVBPA,N_A,CDS_PURCHASE,GL_OP,2019-Q2,176
PVBPA,N_A,CDS_PURCHASE,GL_OP,2019-Q2,120
PVBPA,N_A,CDS_SOLD,GL_OP,2019-Q2,171
PVBPA,N_A,CDS_SOLD,GL_OP,2019-Q2,115
PVBPA,N_A,FFC,GL_OP,2019-Q2,121
PVBPA,N_A,FFC,GL_OP,2019-Q2,65
PVBPA,N_A,FRA,GL_OP,2019-Q2,146
PVBPA,N_A,FRA,GL_OP,2019-Q2,90
PVBPA,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,126
PVBPA,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,70
PVBPA,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,131
PVBPA,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,75
PVBPA,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,136
PVBPA,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,80
PVBPA,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,141
PVBPA,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,85
PVBPA,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,151
PVBPA,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,95
PVBPA,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,156
PVBPA,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,100
PVBPA,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,166
PVBPA,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,110
PVBPA,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,161
PVBPA,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,105
PVBPA,dgfdfgdg,OTH_CON,GL_OP,2019-Q2,181
PVBPA,etretetr,OTH_CON,GL_OP,2019-Q2,125
PVBPSL,N_A,CDS_PURCHASE,GL_OP,2019-Q2,148
PVBPSL,N_A,CDS_PURCHASE,GL_OP,2019-Q2,92
PVBPSL,N_A,CDS_SOLD,GL_OP,2019-Q2,143
PVBPSL,N_A,CDS_SOLD,GL_OP,2019-Q2,87
PVBPSL,N_A,FFC,GL_OP,2019-Q2,93
PVBPSL,N_A,FFC,GL_OP,2019-Q2,37
PVBPSL,N_A,FRA,GL_OP,2019-Q2,118
PVBPSL,N_A,FRA,GL_OP,2019-Q2,62
PVBPSL,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,98
PVBPSL,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,42
PVBPSL,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,103
PVBPSL,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,47
PVBPSL,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,108
PVBPSL,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,52
PVBPSL,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,113
PVBPSL,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,57
PVBPSL,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,123
PVBPSL,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,67
PVBPSL,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,128
PVBPSL,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,72
PVBPSL,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,138
PVBPSL,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,82
PVBPSL,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,133
PVBPSL,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,77
PVBPSL,dgfdfgdg,OTH_CON,GL_OP,2019-Q2,153
PVBPSL,etretetr,OTH_CON,GL_OP,2019-Q2,97
REM,N_A,CDS,GL_OP,2019-Q2,ernwerew
REM,N_A,CDS,GL_OP,2019-Q2,DFGFKDGDFG
REM,N_A,CDS_PURCHASE,GL_OP,2019-Q2,GHIZCBCWQZ
REM,N_A,CDS_PURCHASE,GL_OP,2019-Q2,KLOTGNFXGA
REM,N_A,CDS_SOLD,GL_OP,2019-Q2,BSFMMCVYRQ
REM,N_A,CDS_SOLD,GL_OP,2019-Q2,IKUPGY
REM,N_A,CONDER,GL_OP,2019-Q2,sdfdf
REM,N_A,CONDER,GL_OP,2019-Q2,RERVE
REM,N_A,FFC,GL_OP,2019-Q2,WUWLJFNTNU
REM,N_A,FFC,GL_OP,2019-Q2,AOGKTRVCAP
REM,N_A,FRA,GL_OP,2019-Q2,TAURXDCCLF
REM,N_A,FRA,GL_OP,2019-Q2,LERODAENZH
REM,N_A,FUTURE,GL_OP,2019-Q2,BRTr
REM,N_A,FUTURE,GL_OP,2019-Q2,DSFDPOIPOFIDG
REM,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,NDCJGUFOIL
REM,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,ZTFWKYYITF
REM,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,QCFWNGZBVY
REM,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,LGSWPYXWGM
REM,N_A,OPTION,GL_OP,2019-Q2,neyeny
REM,N_A,OPTION,GL_OP,2019-Q2,DFJGHDFHGDFG
REM,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,DVDFSRICWM
REM,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,INPBQECBLN
REM,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,ZTALKUCLKB
REM,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,WYOVXQEZXR
REM,N_A,OTH_CON,GL_OP,2019-Q2,ntetern
REM,N_A,OTH_CON,GL_OP,2019-Q2,GDFGDFJGFDOG
REM,N_A,SWAP_CURRENCY,GL_OP,2019-Q2,netyeryneryn
REM,N_A,SWAP_CURRENCY,GL_OP,2019-Q2,DFGDFGJDFKG
REM,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,UAVBWTAJWF
REM,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,MHIVVLRMXO
REM,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,FGCWWFPFND
REM,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,LAUOFQGSUA
REM,N_A,SWAP_INTEREST,GL_OP,2019-Q2,enryeryney
REM,N_A,SWAP_INTEREST,GL_OP,2019-Q2,DFGDFGUIDFIUG
REM,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,PDAVXYPEGI
REM,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,XKKYXSAOBK
REM,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,AYITRJFXIP
REM,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,WEKPOZASSN
REM,dgfdfgdg,OTH_CON,GL_OP,2019-Q2,FDDSF
REM,etretetr,OTH_CON,GL_OP,2019-Q2,DFSFSD
VARA,N_A,CDS_PURCHASE,GL_OP,2019-Q2,2587.62
VARA,N_A,CDS_PURCHASE,GL_OP,2019-Q2,2671.27
VARA,N_A,CDS_SOLD,GL_OP,2019-Q2,2572.9
VARA,N_A,CDS_SOLD,GL_OP,2019-Q2,2656.55
VARA,N_A,FFC,GL_OP,2019-Q2,2425.7
VARA,N_A,FFC,GL_OP,2019-Q2,2509.35
VARA,N_A,FRA,GL_OP,2019-Q2,2499.3
VARA,N_A,FRA,GL_OP,2019-Q2,2582.95
VARA,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,2440.42
VARA,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,2524.07
VARA,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,2455.14
VARA,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,2538.79
VARA,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,2469.86
VARA,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,2553.51
VARA,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,2484.58
VARA,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,2568.23
VARA,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,2514.02
VARA,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,2597.67
VARA,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,2528.74
VARA,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,2612.39
VARA,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,2558.18
VARA,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,2641.83
VARA,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,2543.46
VARA,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,2627.11
VARA,dgfdfgdg,OTH_CON,GL_OP,2019-Q2,2602.34
VARA,etretetr,OTH_CON,GL_OP,2019-Q2,2685.99
VARSL,N_A,CDS_PURCHASE,GL_OP,2019-Q2,2575.67
VARSL,N_A,CDS_PURCHASE,GL_OP,2019-Q2,2659.32
VARSL,N_A,CDS_SOLD,GL_OP,2019-Q2,2560.95
VARSL,N_A,CDS_SOLD,GL_OP,2019-Q2,2644.6
VARSL,N_A,FFC,GL_OP,2019-Q2,2413.75
VARSL,N_A,FFC,GL_OP,2019-Q2,2497.4
VARSL,N_A,FRA,GL_OP,2019-Q2,2487.35
VARSL,N_A,FRA,GL_OP,2019-Q2,2571
VARSL,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,2428.47
VARSL,N_A,FUTURE_CURRENCY,GL_OP,2019-Q2,2512.12
VARSL,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,2443.19
VARSL,N_A,FUTURE_INTEREST_RATE,GL_OP,2019-Q2,2526.84
VARSL,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,2457.91
VARSL,N_A,OPTION_CURRENCY,GL_OP,2019-Q2,2541.56
VARSL,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,2472.63
VARSL,N_A,OPTION_INTEREST_RATE,GL_OP,2019-Q2,2556.28
VARSL,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,2502.07
VARSL,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,2019-Q2,2585.72
VARSL,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,2516.79
VARSL,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,2019-Q2,2600.44
VARSL,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,2546.23
VARSL,N_A,SWAP_INTEREST_BASIS,GL_OP,2019-Q2,2629.88
VARSL,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,2531.51
VARSL,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,2019-Q2,2615.16
VARSL,dgfdfgdg,OTH_CON,GL_OP,2019-Q2,2590.39
VARSL,etretetr,OTH_CON,GL_OP,2019-Q2,2674.04
