TYPE_OF_EXPOSURE,SECUNSEC,NAME,Measure_Type,Loan_Type,DIRNAME,Bank_Type,Asset_Qual_Class,ASSET_CAT,Area_Operation,Time_Prd,TIME_PERIOD,OBS_VALUE
N_A,N_A,N_A,TOTAL,NBBPD,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,33828.5
N_A,N_A,N_A,TOTAL,NBBPD,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,43967.19
N_A,N_A,N_A,TOTAL,NBBPD,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,53905.88
N_A,N_A,N_A,TOTAL,NBBR,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,3087.38
N_A,N_A,N_A,TOTAL,NBBR,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,3126.07
N_A,N_A,N_A,TOTAL,NBBR,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,3164.76
N_A,N_A,N_A,TOTAL,NBDL,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,3043.22
N_A,N_A,N_A,TOTAL,NBDL,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,3081.91
N_A,N_A,N_A,TOTAL,NBDL,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,3120.6
N_A,N_A,N_A,TOTAL,NBI,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,3072.66
N_A,N_A,N_A,TOTAL,NBI,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,3111.35
N_A,N_A,N_A,TOTAL,NBI,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,3150.04
N_A,N_A,N_A,TOTAL,NBTL,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,3057.94
N_A,N_A,N_A,TOTAL,NBTL,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,3096.63
N_A,N_A,N_A,TOTAL,NBTL,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,3135.32
N_A,N_A,N_A,TOWHF,NBBPD,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,31878.5
N_A,N_A,N_A,TOWHF,NBBPD,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,32917.19
N_A,N_A,N_A,TOWHF,NBBPD,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,32955.88
N_A,N_A,N_A,TOWHF,NBBR,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,2937.38
N_A,N_A,N_A,TOWHF,NBBR,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,2976.07
N_A,N_A,N_A,TOWHF,NBBR,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,3014.76
N_A,N_A,N_A,TOWHF,NBDL,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,2893.22
N_A,N_A,N_A,TOWHF,NBDL,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,2931.91
N_A,N_A,N_A,TOWHF,NBDL,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,2970.6
N_A,N_A,N_A,TOWHF,NBI,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,2922.66
N_A,N_A,N_A,TOWHF,NBI,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,2961.35
N_A,N_A,N_A,TOWHF,NBI,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,3000.04
N_A,N_A,N_A,TOWHF,NBTL,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,2907.94
N_A,N_A,N_A,TOWHF,NBTL,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,2946.63
N_A,N_A,N_A,TOWHF,NBTL,N_A,N_A,N_A,N_A,GL_OP,N_A,2019-Q2,2985.32
