OBS_Memo,OBS,OBE_ALO,Measure_Type,INPUT,Area_Operation,COUNTRY,BRNAME,TIME_PERIOD,OBS_VALUE
BFC,N_A,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4883.22
BFC,N_A,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4921.91
BFC,N_A,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4960.6
ECB,N_A,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4868.5
ECB,N_A,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4907.19
ECB,N_A,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4945.88
G_NR_NR,N_A,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4853.78
G_NR_NR,N_A,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4892.47
G_NR_NR,N_A,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4931.16
G_NR_R,N_A,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4839.06
G_NR_R,N_A,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4877.75
G_NR_R,N_A,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4916.44
N_A,CONDER,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,149344.16
N_A,CONDER,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,155114.4
N_A,CONDER,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,255114.4
N_A,CONDER,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,150180.66
N_A,CONDER,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,155833.14
N_A,CONDER,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,355950.9
N_A,CRCO_BIND,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4721.3
N_A,CRCO_BIND,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4759.99
N_A,CRCO_BIND,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4798.68
N_A,CRCO_BIND,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4571.3
N_A,CRCO_BIND,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4609.99
N_A,CRCO_BIND,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4648.68
N_A,CRCO_CLAIMNOTACKNGDEBT,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4765.46
N_A,CRCO_CLAIMNOTACKNGDEBT,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4804.15
N_A,CRCO_CLAIMNOTACKNGDEBT,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4842.84
N_A,CRCO_CLAIMNOTACKNGDEBT,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4615.46
N_A,CRCO_CLAIMNOTACKNGDEBT,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4654.15
N_A,CRCO_CLAIMNOTACKNGDEBT,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4692.84
N_A,CRCO_ENDRS,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4691.86
N_A,CRCO_ENDRS,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4730.55
N_A,CRCO_ENDRS,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4769.24
N_A,CRCO_ENDRS,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4541.86
N_A,CRCO_ENDRS,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4580.55
N_A,CRCO_ENDRS,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4619.24
N_A,CRCO_G_F,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4662.42
N_A,CRCO_G_F,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4701.11
N_A,CRCO_G_F,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4739.8
N_A,CRCO_G_F,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4512.42
N_A,CRCO_G_F,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4551.11
N_A,CRCO_G_F,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4589.8
N_A,CRCO_G_O,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4677.14
N_A,CRCO_G_O,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4715.83
N_A,CRCO_G_O,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4754.52
N_A,CRCO_G_O,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4527.14
N_A,CRCO_G_O,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4565.83
N_A,CRCO_G_O,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4604.52
N_A,CRCO_LC_C,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4647.7
N_A,CRCO_LC_C,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4686.39
N_A,CRCO_LC_C,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4725.08
N_A,CRCO_LC_C,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4497.7
N_A,CRCO_LC_C,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4536.39
N_A,CRCO_LC_C,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4575.08
N_A,CRCO_LC_D,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4632.98
N_A,CRCO_LC_D,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4671.67
N_A,CRCO_LC_D,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4710.36
N_A,CRCO_LC_D,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4482.98
N_A,CRCO_LC_D,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4521.67
N_A,CRCO_LC_D,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4560.36
N_A,CRCO_LIABONPARTLYPAIDSEC,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4750.74
N_A,CRCO_LIABONPARTLYPAIDSEC,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4789.43
N_A,CRCO_LIABONPARTLYPAIDSEC,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4828.12
N_A,CRCO_LIABONPARTLYPAIDSEC,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4600.74
N_A,CRCO_LIABONPARTLYPAIDSEC,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4639.43
N_A,CRCO_LIABONPARTLYPAIDSEC,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4678.12
N_A,CRCO_OTH,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4780.18
N_A,CRCO_OTH,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4818.87
N_A,CRCO_OTH,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4857.56
N_A,CRCO_OTH,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4630.18
N_A,CRCO_OTH,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4668.87
N_A,CRCO_OTH,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4707.56
N_A,CRCO_REPURCH,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4736.02
N_A,CRCO_REPURCH,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4774.71
N_A,CRCO_REPURCH,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4813.4
N_A,CRCO_REPURCH,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4586.02
N_A,CRCO_REPURCH,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4624.71
N_A,CRCO_REPURCH,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4663.4
N_A,CRCO_UNDWR,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4706.58
N_A,CRCO_UNDWR,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4745.27
N_A,CRCO_UNDWR,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4783.96
N_A,CRCO_UNDWR,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4556.58
N_A,CRCO_UNDWR,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4595.27
N_A,CRCO_UNDWR,N_A,CREEQAMT,N_A,GL_OP,N_A,N_A,2019-Q2,4633.96
OUA,N_A,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4824.34
OUA,N_A,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4863.03
OUA,N_A,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4901.72
OUG,N_A,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4809.62
OUG,N_A,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4848.31
OUG,N_A,N_A,BKVAL,N_A,GL_OP,N_A,N_A,2019-Q2,4887
