RA_LIST,Provision_Type,Measure_Type,INPUT,Asset_Qual_Class,Area_Operation,Particulars,TIME_PERIOD,OBS_VALUE
N_A,FLOAT_PROV,TOTAL,N_A,N_A,GL_OP,N_A,2019-Q2,4544.66
N_A,FLOAT_PROV,TOTAL,N_A,N_A,GL_OP,N_A,2019-Q2,4583.35
N_A,FLOAT_PROV,TOTAL,N_A,N_A,GL_OP,N_A,2019-Q2,4622.04
N_A,FLOAT_PROV,TOWHF,N_A,N_A,GL_OP,N_A,2019-Q2,4394.66
N_A,FLOAT_PROV,TOWHF,N_A,N_A,GL_OP,N_A,2019-Q2,4433.35
N_A,FLOAT_PROV,TOWHF,N_A,N_A,GL_OP,N_A,2019-Q2,4472.04
N_A,RPROCNRK,TOTAL,N_A,N_A,GL_OP,N_A,2019-Q2,4456.34
N_A,RPROCNRK,TOTAL,N_A,N_A,GL_OP,N_A,2019-Q2,4495.03
N_A,RPROCNRK,TOTAL,N_A,N_A,GL_OP,N_A,2019-Q2,4533.72
N_A,RPROCNRK,TOWHF,N_A,N_A,GL_OP,N_A,2019-Q2,4306.34
N_A,RPROCNRK,TOWHF,N_A,N_A,GL_OP,N_A,2019-Q2,4345.03
N_A,RPROCNRK,TOWHF,N_A,N_A,GL_OP,N_A,2019-Q2,4383.72
N_A,RPROCONT,TOTAL,N_A,N_A,GL_OP,N_A,2019-Q2,4500.5
N_A,RPROCONT,TOTAL,N_A,N_A,GL_OP,N_A,2019-Q2,4539.19
N_A,RPROCONT,TOTAL,N_A,N_A,GL_OP,N_A,2019-Q2,4577.88
N_A,RPROCONT,TOWHF,N_A,N_A,GL_OP,N_A,2019-Q2,4350.5
N_A,RPROCONT,TOWHF,N_A,N_A,GL_OP,N_A,2019-Q2,4389.19
N_A,RPROCONT,TOWHF,N_A,N_A,GL_OP,N_A,2019-Q2,4427.88
N_A,RPROIMASST,TOTAL,N_A,N_A,GL_OP,N_A,2019-Q2,4485.78
N_A,RPROIMASST,TOTAL,N_A,N_A,GL_OP,N_A,2019-Q2,4524.47
N_A,RPROIMASST,TOTAL,N_A,N_A,GL_OP,N_A,2019-Q2,4563.16
N_A,RPROIMASST,TOWHF,N_A,N_A,GL_OP,N_A,2019-Q2,4335.78
N_A,RPROIMASST,TOWHF,N_A,N_A,GL_OP,N_A,2019-Q2,4374.47
N_A,RPROIMASST,TOWHF,N_A,N_A,GL_OP,N_A,2019-Q2,4413.16
N_A,RPROINVT,TOTAL,N_A,N_A,GL_OP,N_A,2019-Q2,4471.06
N_A,RPROINVT,TOTAL,N_A,N_A,GL_OP,N_A,2019-Q2,4509.75
N_A,RPROINVT,TOTAL,N_A,N_A,GL_OP,N_A,2019-Q2,4548.44
N_A,RPROINVT,TOWHF,N_A,N_A,GL_OP,N_A,2019-Q2,4321.06
N_A,RPROINVT,TOWHF,N_A,N_A,GL_OP,N_A,2019-Q2,4359.75
N_A,RPROINVT,TOWHF,N_A,N_A,GL_OP,N_A,2019-Q2,4398.44
N_A,RPROOTH,TOTAL,tyty,N_A,GL_OP,N_A,2019-Q2,4515.22
N_A,RPROOTH,TOTAL,tyty,N_A,GL_OP,N_A,2019-Q2,4553.91
N_A,RPROOTH,TOTAL,tyty,N_A,GL_OP,N_A,2019-Q2,4592.6
N_A,RPROOTH,TOTAL,yuiuyiyui,N_A,GL_OP,N_A,2019-Q2,4529.94
N_A,RPROOTH,TOTAL,yuiuyiyui,N_A,GL_OP,N_A,2019-Q2,4568.63
N_A,RPROOTH,TOTAL,yuiuyiyui,N_A,GL_OP,N_A,2019-Q2,4607.32
N_A,RPROOTH,TOWHF,tyty,N_A,GL_OP,N_A,2019-Q2,4365.22
N_A,RPROOTH,TOWHF,tyty,N_A,GL_OP,N_A,2019-Q2,4403.91
N_A,RPROOTH,TOWHF,tyty,N_A,GL_OP,N_A,2019-Q2,4442.6
N_A,RPROOTH,TOWHF,yuiuyiyui,N_A,GL_OP,N_A,2019-Q2,4379.94
N_A,RPROOTH,TOWHF,yuiuyiyui,N_A,GL_OP,N_A,2019-Q2,4418.63
N_A,RPROOTH,TOWHF,yuiuyiyui,N_A,GL_OP,N_A,2019-Q2,4457.32
N_A,RPROSTDADV,TOTAL,N_A,N_A,GL_OP,N_A,2019-Q2,4441.62
N_A,RPROSTDADV,TOTAL,N_A,N_A,GL_OP,N_A,2019-Q2,4480.31
N_A,RPROSTDADV,TOTAL,N_A,N_A,GL_OP,N_A,2019-Q2,4519
N_A,RPROSTDADV,TOWHF,N_A,N_A,GL_OP,N_A,2019-Q2,4291.62
N_A,RPROSTDADV,TOWHF,N_A,N_A,GL_OP,N_A,2019-Q2,4330.31
N_A,RPROSTDADV,TOWHF,N_A,N_A,GL_OP,N_A,2019-Q2,4369
