COMMENT,Currency,Measure_Type,Asset_Ex_LNA,Area_Operation,INPUT,DMID,TIME_PERIOD
N_A,INR,TOTAL,CF_CASHONHAND,DOM_OP,N_A,S7,2019-Q2
N_A,INR,TOWHF,CF_CASHONHAND,DOM_OP,N_A,S8,2019-Q2
N_A,INR,TOTAL,CF_CASHONHAND,OVR_OP,N_A,S9,2019-Q2
N_A,INR,TOWHF,CF_CASHONHAND,OVR_OP,N_A,S10,2019-Q2
N_A,INR,TOTAL,CF_CASHONHAND,GL_OP,N_A,S11,2019-Q2
N_A,INR,TOWHF,CF_CASHONHAND,GL_OP,N_A,S12,2019-Q2
N_A,INR,TOTAL,CF_DEPWITHRBI,DOM_OP,N_A,S13,2019-Q2
N_A,INR,TOWHF,CF_DEPWITHRBI,DOM_OP,N_A,S14,2019-Q2
N_A,INR,TOTAL,CF_DEPWITHRBI,OVR_OP,N_A,S15,2019-Q2
N_A,INR,TOWHF,CF_DEPWITHRBI,OVR_OP,N_A,S16,2019-Q2
N_A,INR,TOTAL,CF_DEPWITHRBI,GL_OP,N_A,S17,2019-Q2
N_A,INR,TOWHF,CF_DEPWITHRBI,GL_OP,N_A,S18,2019-Q2
N_A,INR,TOTAL,DUEFRMBANKS_CA,DOM_OP,N_A,S25,2019-Q2
N_A,INR,TOWHF,DUEFRMBANKS_CA,DOM_OP,N_A,S26,2019-Q2
N_A,INR,TOTAL,DUEFRMBANKS_CA,OVR_OP,N_A,S27,2019-Q2
N_A,INR,TOWHF,DUEFRMBANKS_CA,GL_OP,N_A,S28,2019-Q2
N_A,INR,TOTAL,DUEFRMBANKS_CA,GL_OP,N_A,C1,2019-Q2
N_A,INR,TOWHF,DUEFRMBANKS_CA,GL_OP,N_A,S29,2019-Q2
N_A,INR,TOTAL,DUEFRMBANKS_MONEYMARKET,GL_OP,N_A,S30,2019-Q2
N_A,INR,TOWHF,DUEFRMBANKS_MONEYMARKET,GL_OP,N_A,S31,2019-Q2
N_A,INR,TOTAL,DUEFRMBANKS_MONEYMARKET,GL_OP,N_A,S32,2019-Q2
N_A,INR,TOWHF,DUEFRMBANKS_MONEYMARKET,GL_OP,N_A,S33,2019-Q2
N_A,INR,TOTAL,DUEFRMBANKS_MONEYMARKET,GL_OP,N_A,S34,2019-Q2
N_A,INR,TOWHF,DUEFRMBANKS_MONEYMARKET,GL_OP,N_A,S35,2019-Q2
N_A,INR,TOTAL,DUEFRMBANKS_FD,GL_OP,N_A,S36,2019-Q2
N_A,INR,TOWHF,DUEFRMBANKS_FD,GL_OP,N_A,S37,2019-Q2
N_A,INR,TOTAL,DUEFRMBANKS_FD,GL_OP,N_A,S38,2019-Q2
N_A,INR,TOWHF,DUEFRMBANKS_FD,GL_OP,N_A,S39,2019-Q2
N_A,INR,TOTAL,DUEFRMBANKS_FD,GL_OP,N_A,S40,2019-Q2
N_A,INR,TOWHF,DUEFRMBANKS_FD,GL_OP,N_A,S41,2019-Q2
N_A,INR,TOTAL,DUEFRMBANKS_LNA,GL_OP,N_A,S42,2019-Q2
N_A,INR,TOWHF,DUEFRMBANKS_LNA,GL_OP,N_A,S43,2019-Q2
N_A,INR,TOTAL,DUEFRMBANKS_LNA,GL_OP,N_A,S44,2019-Q2
N_A,INR,TOWHF,DUEFRMBANKS_LNA,GL_OP,N_A,S45,2019-Q2
N_A,INR,TOTAL,DUEFRMBANKS_LNA,GL_OP,N_A,S46,2019-Q2
N_A,INR,TOWHF,DUEFRMBANKS_LNA,GL_OP,N_A,S47,2019-Q2
N_A,INR,TOTAL,DUEFRMFICCP_FI,GL_OP,N_A,S54,2019-Q2
N_A,INR,TOWHF,DUEFRMFICCP_FI,GL_OP,N_A,S55,2019-Q2
N_A,INR,TOTAL,DUEFRMFICCP_FI,GL_OP,N_A,S56,2019-Q2
N_A,INR,TOWHF,DUEFRMFICCP_FI,GL_OP,N_A,S57,2019-Q2
N_A,INR,TOTAL,DUEFRMFICCP_FI,GL_OP,N_A,S58,2019-Q2
N_A,INR,TOWHF,DUEFRMFICCP_FI,GL_OP,N_A,S59,2019-Q2
N_A,INR,TOTAL,DUEFRMFICCP_CCP,GL_OP,N_A,S60,2019-Q2
N_A,INR,TOWHF,DUEFRMFICCP_CCP,GL_OP,N_A,S61,2019-Q2
N_A,INR,TOTAL,DUEFRMFICCP_CCP,GL_OP,N_A,S62,2019-Q2
N_A,INR,TOWHF,DUEFRMFICCP_CCP,GL_OP,N_A,S63,2019-Q2
N_A,INR,TOTAL,DUEFRMFICCP_CCP,GL_OP,N_A,S64,2019-Q2
N_A,INR,TOWHF,DUEFRMFICCP_CCP,GL_OP,N_A,S65,2019-Q2
N_A,INR,TOTAL,DUEFRMFICCP_CL15D,GL_OP,N_A,S66,2019-Q2
N_A,INR,TOWHF,DUEFRMFICCP_CL15D,GL_OP,N_A,S67,2019-Q2
N_A,INR,TOTAL,DUEFRMFICCP_CL15D,GL_OP,N_A,S68,2019-Q2
N_A,INR,TOWHF,DUEFRMFICCP_CL15D,GL_OP,N_A,S69,2019-Q2
N_A,INR,TOTAL,DUEFRMFICCP_CL15D,GL_OP,N_A,S70,2019-Q2
N_A,INR,TOWHF,DUEFRMFICCP_CL15D,GL_OP,N_A,S71,2019-Q2
N_A,INR,TOTAL,DUEFRMFICCP_CB15D,GL_OP,N_A,S72,2019-Q2
N_A,INR,TOWHF,DUEFRMFICCP_CB15D,GL_OP,N_A,S73,2019-Q2
N_A,INR,TOTAL,DUEFRMFICCP_CB15D,GL_OP,N_A,S74,2019-Q2
N_A,INR,TOWHF,DUEFRMFICCP_CB15D,GL_OP,N_A,S75,2019-Q2
N_A,INR,TOTAL,DUEFRMFICCP_CB15D,GL_OP,N_A,S76,2019-Q2
N_A,INR,TOWHF,DUEFRMFICCP_CB15D,GL_OP,N_A,S77,2019-Q2
N_A,INR,TOTAL,DUEFRMOVRBANK_CA,GL_OP,N_A,S84,2019-Q2
N_A,INR,TOWHF,DUEFRMOVRBANK_CA,GL_OP,N_A,S85,2019-Q2
N_A,INR,TOTAL,DUEFRMOVRBANK_CA,GL_OP,N_A,S86,2019-Q2
N_A,INR,TOWHF,DUEFRMOVRBANK_CA,GL_OP,N_A,S87,2019-Q2
N_A,INR,TOTAL,DUEFRMOVRBANK_CA,OVR_OP,N_A,C2,2019-Q2
N_A,INR,TOWHF,DUEFRMOVRBANK_CA,GL_OP,N_A,S88,2019-Q2
N_A,INR,TOTAL,DUEFRMOVRBANK_FD,GL_OP,N_A,S89,2019-Q2
N_A,INR,TOWHF,DUEFRMOVRBANK_FD,GL_OP,N_A,S90,2019-Q2
N_A,INR,TOTAL,DUEFRMOVRBANK_FD,GL_OP,N_A,S91,2019-Q2
N_A,INR,TOWHF,DUEFRMOVRBANK_FD,GL_OP,N_A,S92,2019-Q2
N_A,INR,TOTAL,DUEFRMOVRBANK_FD,GL_OP,N_A,S93,2019-Q2
N_A,INR,TOWHF,DUEFRMOVRBANK_FD,GL_OP,N_A,S94,2019-Q2
N_A,INR,TOTAL,DUEFRMOVRBANK_LNA,GL_OP,N_A,S95,2019-Q2
N_A,INR,TOWHF,DUEFRMOVRBANK_LNA,GL_OP,N_A,S96,2019-Q2
N_A,INR,TOTAL,DUEFRMOVRBANK_LNA,GL_OP,N_A,S97,2019-Q2
N_A,INR,TOWHF,DUEFRMOVRBANK_LNA,GL_OP,N_A,S98,2019-Q2
N_A,INR,TOTAL,DUEFRMOVRBANK_LNA,GL_OP,N_A,S99,2019-Q2
N_A,INR,TOWHF,DUEFRMOVRBANK_LNA,GL_OP,N_A,S100,2019-Q2
N_A,INR,TOTAL,DUEFRMOVRFI_FI,GL_OP,N_A,S101,2019-Q2
N_A,INR,TOWHF,DUEFRMOVRFI_FI,GL_OP,N_A,S102,2019-Q2
N_A,INR,TOTAL,DUEFRMOVRFI_FI,GL_OP,N_A,S103,2019-Q2
N_A,INR,TOWHF,DUEFRMOVRFI_FI,GL_OP,N_A,S104,2019-Q2
N_A,INR,TOTAL,DUEFRMOVRFI_FI,GL_OP,N_A,S105,2019-Q2
N_A,INR,TOWHF,DUEFRMOVRFI_FI,GL_OP,N_A,S106,2019-Q2
N_A,INR,TOTAL,OTHDEBT_GOIBOND,GL_OP,N_A,S128,2019-Q2
N_A,INR,TOWHF,OTHDEBT_GOIBOND,GL_OP,N_A,S129,2019-Q2
N_A,INR,TOTAL,OTHDEBT_GOIBOND,GL_OP,N_A,S130,2019-Q2
N_A,INR,TOWHF,OTHDEBT_GOIBOND,GL_OP,N_A,S131,2019-Q2
N_A,INR,TOTAL,OTHDEBT_GOIBOND,GL_OP,N_A,S132,2019-Q2
N_A,INR,TOWHF,OTHDEBT_GOIBOND,GL_OP,N_A,S133,2019-Q2
N_A,INR,TOTAL,OTHDEBT_BANKFIBOND,GL_OP,N_A,S134,2019-Q2
N_A,INR,TOWHF,OTHDEBT_BANKFIBOND,GL_OP,N_A,S135,2019-Q2
N_A,INR,TOTAL,OTHDEBT_BANKFIBOND,GL_OP,N_A,S136,2019-Q2
N_A,INR,TOWHF,OTHDEBT_BANKFIBOND,GL_OP,N_A,S137,2019-Q2
N_A,INR,TOTAL,OTHDEBT_BANKFIBOND,GL_OP,N_A,S138,2019-Q2
N_A,INR,TOWHF,OTHDEBT_BANKFIBOND,GL_OP,N_A,S139,2019-Q2
N_A,INR,TOTAL,OTHDEBT_PSUBOND,GL_OP,N_A,S140,2019-Q2
N_A,INR,TOWHF,OTHDEBT_PSUBOND,GL_OP,N_A,S141,2019-Q2
N_A,INR,TOTAL,OTHDEBT_PSUBOND,GL_OP,N_A,S142,2019-Q2
N_A,INR,TOWHF,OTHDEBT_PSUBOND,GL_OP,N_A,S143,2019-Q2
N_A,INR,TOTAL,OTHDEBT_PSUBOND,GL_OP,N_A,S144,2019-Q2
N_A,INR,TOWHF,OTHDEBT_PSUBOND,GL_OP,N_A,S145,2019-Q2
N_A,INR,TOTAL,OTHDEBT_INFRABOND,GL_OP,N_A,S146,2019-Q2
N_A,INR,TOWHF,OTHDEBT_INFRABOND,GL_OP,N_A,S147,2019-Q2
N_A,INR,TOTAL,OTHDEBT_INFRABOND,GL_OP,N_A,S148,2019-Q2
N_A,INR,TOWHF,OTHDEBT_INFRABOND,GL_OP,N_A,S149,2019-Q2
N_A,INR,TOTAL,OTHDEBT_INFRABOND,GL_OP,N_A,S150,2019-Q2
N_A,INR,TOWHF,OTHDEBT_INFRABOND,GL_OP,N_A,S151,2019-Q2
N_A,INR,TOTAL,OTHDEBT_VCF,GL_OP,N_A,S152,2019-Q2
N_A,INR,TOWHF,OTHDEBT_VCF,GL_OP,N_A,S153,2019-Q2
N_A,INR,TOTAL,OTHDEBT_VCF,GL_OP,N_A,S154,2019-Q2
N_A,INR,TOWHF,OTHDEBT_VCF,GL_OP,N_A,S155,2019-Q2
N_A,INR,TOTAL,OTHDEBT_VCF,GL_OP,N_A,S156,2019-Q2
N_A,INR,TOWHF,OTHDEBT_VCF,GL_OP,N_A,S157,2019-Q2
N_A,INR,TOTAL,OTHDEBT_ASSETBACKED_MORT,GL_OP,N_A,S164,2019-Q2
N_A,INR,TOWHF,OTHDEBT_ASSETBACKED_MORT,GL_OP,N_A,S165,2019-Q2
N_A,INR,TOTAL,OTHDEBT_ASSETBACKED_MORT,GL_OP,N_A,S166,2019-Q2
N_A,INR,TOWHF,OTHDEBT_ASSETBACKED_MORT,GL_OP,N_A,S167,2019-Q2
N_A,INR,TOTAL,OTHDEBT_ASSETBACKED_MORT,GL_OP,N_A,S168,2019-Q2
N_A,INR,TOWHF,OTHDEBT_ASSETBACKED_MORT,GL_OP,N_A,S169,2019-Q2
N_A,INR,TOTAL,OTHDEBT_ASSETBACKED_ARC,GL_OP,N_A,S170,2019-Q2
N_A,INR,TOWHF,OTHDEBT_ASSETBACKED_ARC,GL_OP,N_A,S171,2019-Q2
N_A,INR,TOTAL,OTHDEBT_ASSETBACKED_ARC,GL_OP,N_A,S172,2019-Q2
N_A,INR,TOWHF,OTHDEBT_ASSETBACKED_ARC,GL_OP,N_A,S173,2019-Q2
N_A,INR,TOTAL,OTHDEBT_ASSETBACKED_ARC,GL_OP,N_A,S174,2019-Q2
N_A,INR,TOWHF,OTHDEBT_ASSETBACKED_ARC,GL_OP,N_A,S175,2019-Q2
N_A,INR,TOTAL,OTHDEBT_ASSETBACKED_OTH,GL_OP,N_A,S176,2019-Q2
N_A,INR,TOWHF,OTHDEBT_ASSETBACKED_OTH,GL_OP,N_A,S177,2019-Q2
N_A,INR,TOTAL,OTHDEBT_ASSETBACKED_OTH,GL_OP,N_A,S178,2019-Q2
N_A,INR,TOWHF,OTHDEBT_ASSETBACKED_OTH,GL_OP,N_A,S179,2019-Q2
N_A,INR,TOTAL,OTHDEBT_ASSETBACKED_OTH,GL_OP,N_A,S180,2019-Q2
N_A,INR,TOWHF,OTHDEBT_ASSETBACKED_OTH,GL_OP,N_A,S181,2019-Q2
N_A,INR,TOTAL,OTHDEBT_NBFCBOND,GL_OP,N_A,S182,2019-Q2
N_A,INR,TOWHF,OTHDEBT_NBFCBOND,GL_OP,N_A,S183,2019-Q2
N_A,INR,TOTAL,OTHDEBT_NBFCBOND,GL_OP,N_A,S184,2019-Q2
N_A,INR,TOWHF,OTHDEBT_NBFCBOND,GL_OP,N_A,S185,2019-Q2
N_A,INR,TOTAL,OTHDEBT_NBFCBOND,GL_OP,N_A,S186,2019-Q2
N_A,INR,TOWHF,OTHDEBT_NBFCBOND,GL_OP,N_A,S187,2019-Q2
N_A,INR,TOTAL,OTHDEBT_OTHCORPBOND,GL_OP,N_A,S188,2019-Q2
N_A,INR,TOWHF,OTHDEBT_OTHCORPBOND,GL_OP,N_A,S189,2019-Q2
N_A,INR,TOTAL,OTHDEBT_OTHCORPBOND,GL_OP,N_A,S190,2019-Q2
N_A,INR,TOWHF,OTHDEBT_OTHCORPBOND,GL_OP,N_A,S191,2019-Q2
N_A,INR,TOTAL,OTHDEBT_OTHCORPBOND,GL_OP,N_A,S192,2019-Q2
N_A,INR,TOWHF,OTHDEBT_OTHCORPBOND,GL_OP,N_A,S193,2019-Q2
N_A,INR,TOTAL,OTHDEBT_CD,GL_OP,N_A,S194,2019-Q2
N_A,INR,TOWHF,OTHDEBT_CD,GL_OP,N_A,S195,2019-Q2
N_A,INR,TOTAL,OTHDEBT_CD,GL_OP,N_A,S196,2019-Q2
N_A,INR,TOWHF,OTHDEBT_CD,GL_OP,N_A,S197,2019-Q2
N_A,INR,TOTAL,OTHDEBT_CD,GL_OP,N_A,S198,2019-Q2
N_A,INR,TOWHF,OTHDEBT_CD,GL_OP,N_A,S199,2019-Q2
N_A,INR,TOTAL,OTHDEBT_CP,GL_OP,N_A,S200,2019-Q2
N_A,INR,TOWHF,OTHDEBT_CP,GL_OP,N_A,S201,2019-Q2
N_A,INR,TOTAL,OTHDEBT_CP,GL_OP,N_A,S202,2019-Q2
N_A,INR,TOWHF,OTHDEBT_CP,GL_OP,N_A,S203,2019-Q2
N_A,INR,TOTAL,OTHDEBT_CP,GL_OP,N_A,S204,2019-Q2
N_A,INR,TOWHF,OTHDEBT_CP,GL_OP,N_A,S205,2019-Q2
N_A,INR,TOTAL,OTHDEBT_MF,GL_OP,N_A,S206,2019-Q2
N_A,INR,TOWHF,OTHDEBT_MF,GL_OP,N_A,S207,2019-Q2
N_A,INR,TOTAL,OTHDEBT_MF,GL_OP,N_A,S208,2019-Q2
N_A,INR,TOWHF,OTHDEBT_MF,GL_OP,N_A,S209,2019-Q2
N_A,INR,TOTAL,OTHDEBT_MF,GL_OP,N_A,S210,2019-Q2
N_A,INR,TOWHF,OTHDEBT_MF,GL_OP,N_A,S211,2019-Q2
N_A,INR,TOTAL,OTHDEBT_OTHDOM,GL_OP,N_A,S212,2019-Q2
N_A,INR,TOWHF,OTHDEBT_OTHDOM,GL_OP,N_A,S213,2019-Q2
N_A,INR,TOTAL,OTHDEBT_OTHDOM,GL_OP,N_A,S214,2019-Q2
N_A,INR,TOWHF,OTHDEBT_OTHDOM,GL_OP,N_A,S215,2019-Q2
N_A,INR,TOTAL,OTHDEBT_OTHDOM,GL_OP,N_A,S216,2019-Q2
N_A,INR,TOWHF,OTHDEBT_OTHDOM,GL_OP,N_A,S217,2019-Q2
N_A,INR,TOTAL,OTHDEBT_FOREIGNBOND,GL_OP,N_A,S218,2019-Q2
N_A,INR,TOWHF,OTHDEBT_FOREIGNBOND,GL_OP,N_A,S219,2019-Q2
N_A,INR,TOTAL,OTHDEBT_FOREIGNBOND,GL_OP,N_A,S220,2019-Q2
N_A,INR,TOWHF,OTHDEBT_FOREIGNBOND,GL_OP,N_A,S221,2019-Q2
N_A,INR,TOTAL,OTHDEBT_FOREIGNBOND,GL_OP,N_A,S222,2019-Q2
N_A,INR,TOWHF,OTHDEBT_FOREIGNBOND,GL_OP,N_A,S223,2019-Q2
N_A,INR,TOTAL,EQU_SHARE_PSU,GL_OP,N_A,S230,2019-Q2
N_A,INR,TOWHF,EQU_SHARE_PSU,GL_OP,N_A,S231,2019-Q2
N_A,INR,TOTAL,EQU_SHARE_PSU,GL_OP,N_A,S232,2019-Q2
N_A,INR,TOWHF,EQU_SHARE_PSU,GL_OP,N_A,S233,2019-Q2
N_A,INR,TOTAL,EQU_SHARE_PSU,GL_OP,N_A,S234,2019-Q2
N_A,INR,TOWHF,EQU_SHARE_PSU,GL_OP,N_A,S235,2019-Q2
N_A,INR,TOTAL,EQU_SHARE_OTHCORP,GL_OP,N_A,S236,2019-Q2
N_A,INR,TOWHF,EQU_SHARE_OTHCORP,GL_OP,N_A,S237,2019-Q2
N_A,INR,TOTAL,EQU_SHARE_OTHCORP,GL_OP,N_A,S238,2019-Q2
N_A,INR,TOWHF,EQU_SHARE_OTHCORP,GL_OP,N_A,S239,2019-Q2
N_A,INR,TOTAL,EQU_SHARE_OTHCORP,GL_OP,N_A,S240,2019-Q2
N_A,INR,TOWHF,EQU_SHARE_OTHCORP,GL_OP,N_A,S241,2019-Q2
N_A,INR,TOTAL,EQU_MF,GL_OP,N_A,S242,2019-Q2
N_A,INR,TOWHF,EQU_MF,GL_OP,N_A,S243,2019-Q2
N_A,INR,TOTAL,EQU_MF,GL_OP,N_A,S244,2019-Q2
N_A,INR,TOWHF,EQU_MF,GL_OP,N_A,S245,2019-Q2
N_A,INR,TOTAL,EQU_MF,GL_OP,N_A,S246,2019-Q2
N_A,INR,TOWHF,EQU_MF,GL_OP,N_A,S247,2019-Q2
N_A,INR,TOTAL,EQU_VCF,GL_OP,N_A,S248,2019-Q2
N_A,INR,TOWHF,EQU_VCF,GL_OP,N_A,S249,2019-Q2
N_A,INR,TOTAL,EQU_VCF,GL_OP,N_A,S250,2019-Q2
N_A,INR,TOWHF,EQU_VCF,GL_OP,N_A,S251,2019-Q2
N_A,INR,TOTAL,EQU_VCF,GL_OP,N_A,S252,2019-Q2
N_A,INR,TOWHF,EQU_VCF,GL_OP,N_A,S253,2019-Q2
N_A,INR,TOTAL,EQU_SHARE_NBFC,GL_OP,N_A,S254,2019-Q2
N_A,INR,TOWHF,EQU_SHARE_NBFC,GL_OP,N_A,S255,2019-Q2
N_A,INR,TOTAL,EQU_SHARE_NBFC,GL_OP,N_A,S256,2019-Q2
N_A,INR,TOWHF,EQU_SHARE_NBFC,GL_OP,N_A,S257,2019-Q2
N_A,INR,TOTAL,EQU_SHARE_NBFC,GL_OP,N_A,S258,2019-Q2
N_A,INR,TOWHF,EQU_SHARE_NBFC,GL_OP,N_A,S259,2019-Q2
N_A,INR,TOTAL,EQU_OTH,GL_OP,N_A,S260,2019-Q2
N_A,INR,TOWHF,EQU_OTH,GL_OP,N_A,S261,2019-Q2
N_A,INR,TOTAL,EQU_OTH,GL_OP,N_A,S262,2019-Q2
N_A,INR,TOWHF,EQU_OTH,GL_OP,N_A,S263,2019-Q2
N_A,INR,TOTAL,EQU_OTH,GL_OP,N_A,S264,2019-Q2
N_A,INR,TOWHF,EQU_OTH,GL_OP,N_A,S265,2019-Q2
N_A,INR,TOTAL,EQU_PREF,GL_OP,N_A,S266,2019-Q2
N_A,INR,TOWHF,EQU_PREF,GL_OP,N_A,S267,2019-Q2
N_A,INR,TOTAL,EQU_PREF,GL_OP,N_A,S268,2019-Q2
N_A,INR,TOWHF,EQU_PREF,GL_OP,N_A,S269,2019-Q2
N_A,INR,TOTAL,EQU_PREF,GL_OP,N_A,S270,2019-Q2
N_A,INR,TOWHF,EQU_PREF,GL_OP,N_A,S271,2019-Q2
N_A,INR,TOTAL,FPIDEBT,GL_OP,N_A,S278,2019-Q2
N_A,INR,TOWHF,FPIDEBT,GL_OP,N_A,S279,2019-Q2
N_A,INR,TOTAL,FPIDEBT,GL_OP,N_A,S280,2019-Q2
