COMMENT,Currency,Measure_Type,INPUT,DATE,Borrowing_Type,Area_Operation,DMID,TIME_PERIOD
N_A,INR,TOTAL,N_A,N_A,BOR_CI_MONEYMARKET,GL_OP,S884,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_MONEYMARKET,GL_OP,S885,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_MONEYMARKET,GL_OP,S886,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_MONEYMARKET,GL_OP,S887,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_MONEYMARKET,GL_OP,S888,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_MONEYMARKET,GL_OP,S889,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_RBI,GL_OP,S890,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_RBI,GL_OP,S891,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_RBI,GL_OP,S892,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_RBI,GL_OP,S893,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_RBI,GL_OP,S894,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_RBI,GL_OP,S895,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_INDBANKS,GL_OP,S896,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_INDBANKS,GL_OP,S897,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_INDBANKS,GL_OP,S898,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_INDBANKS,GL_OP,S899,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_INDBANKS,GL_OP,S900,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_INDBANKS,GL_OP,S901,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_INDCCP,GL_OP,S902,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_INDCCP,GL_OP,S903,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_INDCCP,GL_OP,S904,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_INDCCP,GL_OP,S905,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_INDCCP,GL_OP,S906,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_INDCCP,GL_OP,S907,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_INDFI,GL_OP,S908,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_INDFI,GL_OP,S909,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_INDFI,GL_OP,S910,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_INDFI,GL_OP,S911,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_INDFI,GL_OP,S912,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_INDFI,GL_OP,S913,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_OVRBANKS,GL_OP,S914,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_OVRBANKS,GL_OP,S915,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_OVRBANKS,GL_OP,S916,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_OVRBANKS,GL_OP,S917,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_OVRBANKS,GL_OP,S918,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_OVRBANKS,GL_OP,S919,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_OVRFI,GL_OP,S920,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_OVRFI,GL_OP,S921,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_OVRFI,GL_OP,S922,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_OVRFI,GL_OP,S923,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CI_OVRFI,GL_OP,S924,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CI_OVRFI,GL_OP,S925,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CM_BOND,GL_OP,S932,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CM_BOND,GL_OP,S933,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CM_BOND,GL_OP,S934,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CM_BOND,GL_OP,S935,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CM_BOND,GL_OP,S936,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CM_BOND,GL_OP,S937,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CM_DEBTPAPER,GL_OP,S938,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CM_DEBTPAPER,GL_OP,S939,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CM_DEBTPAPER,GL_OP,S940,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CM_DEBTPAPER,GL_OP,S941,2019-Q2
N_A,INR,TOTAL,N_A,N_A,BOR_CM_DEBTPAPER,GL_OP,S942,2019-Q2
N_A,INR,TOWHF,N_A,N_A,BOR_CM_DEBTPAPER,GL_OP,S943,2019-Q2
N_A,INR,TOTAL,N_A,N_A,SUBORDDEBT_DUE5YR,GL_OP,S950,2019-Q2
N_A,INR,TOWHF,N_A,N_A,SUBORDDEBT_DUE5YR,GL_OP,S951,2019-Q2
N_A,INR,TOTAL,N_A,N_A,SUBORDDEBT_DUE5YR,GL_OP,S952,2019-Q2
N_A,INR,TOWHF,N_A,N_A,SUBORDDEBT_DUE5YR,GL_OP,S953,2019-Q2
N_A,INR,TOTAL,N_A,N_A,SUBORDDEBT_DUE5YR,GL_OP,S954,2019-Q2
N_A,INR,TOWHF,N_A,N_A,SUBORDDEBT_DUE5YR,GL_OP,S955,2019-Q2
N_A,INR,TOTAL,N_A,N_A,SUBORDDEBT_OTH,GL_OP,S956,2019-Q2
N_A,INR,TOWHF,N_A,N_A,SUBORDDEBT_OTH,GL_OP,S957,2019-Q2
N_A,INR,TOTAL,N_A,N_A,SUBORDDEBT_OTH,GL_OP,S958,2019-Q2
N_A,INR,TOWHF,N_A,N_A,SUBORDDEBT_OTH,GL_OP,S959,2019-Q2
N_A,INR,TOTAL,N_A,N_A,SUBORDDEBT_OTH,GL_OP,S960,2019-Q2
N_A,INR,TOWHF,N_A,N_A,SUBORDDEBT_OTH,GL_OP,S961,2019-Q2
N_A,INR,TOTAL,N_A,N_A,LONGTERMBONDS,GL_OP,S962,2019-Q2
N_A,INR,TOWHF,N_A,N_A,LONGTERMBONDS,GL_OP,S963,2019-Q2
N_A,INR,TOTAL,N_A,N_A,LONGTERMBONDS,GL_OP,S964,2019-Q2
N_A,INR,TOWHF,N_A,N_A,LONGTERMBONDS,GL_OP,S965,2019-Q2
N_A,INR,TOTAL,N_A,N_A,LONGTERMBONDS,GL_OP,S966,2019-Q2
N_A,INR,TOWHF,N_A,N_A,LONGTERMBONDS,GL_OP,S967,2019-Q2
N_A,INR,TOTAL,N_A,N_A,LONGTERMLOANS,GL_OP,S968,2019-Q2
N_A,INR,TOWHF,N_A,N_A,LONGTERMLOANS,GL_OP,S969,2019-Q2
N_A,INR,TOTAL,N_A,N_A,LONGTERMLOANS,GL_OP,S970,2019-Q2
N_A,INR,TOWHF,N_A,N_A,LONGTERMLOANS,GL_OP,S971,2019-Q2
N_A,INR,TOTAL,N_A,N_A,LONGTERMLOANS,GL_OP,S972,2019-Q2
N_A,INR,TOWHF,N_A,N_A,LONGTERMLOANS,GL_OP,S973,2019-Q2
N_A,INR,TOTAL,N_A,N_A,HYBRIDCAP,GL_OP,S974,2019-Q2
N_A,INR,TOWHF,N_A,N_A,HYBRIDCAP,GL_OP,S975,2019-Q2
N_A,INR,TOTAL,N_A,N_A,HYBRIDCAP,GL_OP,S976,2019-Q2
N_A,INR,TOWHF,N_A,N_A,HYBRIDCAP,GL_OP,S977,2019-Q2
N_A,INR,TOTAL,N_A,N_A,HYBRIDCAP,GL_OP,S978,2019-Q2
N_A,INR,TOWHF,N_A,N_A,HYBRIDCAP,GL_OP,S979,2019-Q2
