COMMENT,Currency,Measure_Type,Inst_Type,Deposit_Type,Area_Operation,DMID,TIME_PERIOD
N_A,INR,TOTAL,N_A,CUST_RES_CA,GL_OP,S758,2019-Q2
N_A,INR,TOWHF,N_A,CUST_RES_CA,GL_OP,S759,2019-Q2
N_A,INR,TOTAL,N_A,CUST_RES_CA,GL_OP,S760,2019-Q2
N_A,INR,TOWHF,N_A,CUST_RES_CA,GL_OP,S761,2019-Q2
N_A,INR,TOTAL,N_A,CUST_RES_CA,GL_OP,S762,2019-Q2
N_A,INR,TOWHF,N_A,CUST_RES_CA,GL_OP,S763,2019-Q2
N_A,INR,TOTAL,N_A,CUST_RES_SA_1L,GL_OP,S770,2019-Q2
N_A,INR,TOWHF,N_A,CUST_RES_SA_1L,GL_OP,S771,2019-Q2
N_A,INR,TOTAL,N_A,CUST_RES_SA_1L,GL_OP,S772,2019-Q2
N_A,INR,TOWHF,N_A,CUST_RES_SA_1L,GL_OP,S773,2019-Q2
N_A,INR,TOTAL,N_A,CUST_RES_SA_1L,GL_OP,S774,2019-Q2
N_A,INR,TOWHF,N_A,CUST_RES_SA_1L,GL_OP,S775,2019-Q2
N_A,INR,TOTAL,N_A,CUST_RES_SA_1LO,GL_OP,S776,2019-Q2
N_A,INR,TOWHF,N_A,CUST_RES_SA_1LO,GL_OP,S777,2019-Q2
N_A,INR,TOTAL,N_A,CUST_RES_SA_1LO,GL_OP,S778,2019-Q2
N_A,INR,TOWHF,N_A,CUST_RES_SA_1LO,GL_OP,S779,2019-Q2
N_A,INR,TOTAL,N_A,CUST_RES_SA_1LO,GL_OP,S780,2019-Q2
N_A,INR,TOWHF,N_A,CUST_RES_SA_1LO,GL_OP,S781,2019-Q2
N_A,INR,TOTAL,N_A,CUST_RES_FD,GL_OP,S782,2019-Q2
N_A,INR,TOWHF,N_A,CUST_RES_FD,GL_OP,S783,2019-Q2
N_A,INR,TOTAL,N_A,CUST_RES_FD,GL_OP,S784,2019-Q2
N_A,INR,TOWHF,N_A,CUST_RES_FD,GL_OP,S785,2019-Q2
N_A,INR,TOTAL,N_A,CUST_RES_FD,GL_OP,S786,2019-Q2
N_A,INR,TOWHF,N_A,CUST_RES_FD,GL_OP,S787,2019-Q2
N_A,INR,TOTAL,N_A,CUST_NRES_CASA,GL_OP,S794,2019-Q2
N_A,INR,TOWHF,N_A,CUST_NRES_CASA,GL_OP,S795,2019-Q2
N_A,INR,TOTAL,N_A,CUST_NRES_CASA,GL_OP,S796,2019-Q2
N_A,INR,TOWHF,N_A,CUST_NRES_CASA,GL_OP,S797,2019-Q2
N_A,INR,TOTAL,N_A,CUST_NRES_CASA,GL_OP,S798,2019-Q2
N_A,INR,TOWHF,N_A,CUST_NRES_CASA,GL_OP,S799,2019-Q2
N_A,INR,TOTAL,N_A,CUST_NRES_FD,GL_OP,S800,2019-Q2
N_A,INR,TOWHF,N_A,CUST_NRES_FD,GL_OP,S801,2019-Q2
N_A,INR,TOTAL,N_A,CUST_NRES_FD,GL_OP,S802,2019-Q2
N_A,INR,TOWHF,N_A,CUST_NRES_FD,GL_OP,S803,2019-Q2
N_A,INR,TOTAL,N_A,CUST_NRES_FD,GL_OP,S804,2019-Q2
N_A,INR,TOWHF,N_A,CUST_NRES_FD,GL_OP,S805,2019-Q2
N_A,INR,TOTAL,N_A,BANK_IND_DD,GL_OP,S818,2019-Q2
N_A,INR,TOWHF,N_A,BANK_IND_DD,GL_OP,S819,2019-Q2
N_A,INR,TOTAL,N_A,BANK_IND_DD,GL_OP,S820,2019-Q2
N_A,INR,TOWHF,N_A,BANK_IND_DD,GL_OP,S821,2019-Q2
N_A,INR,TOTAL,N_A,BANK_IND_DD,GL_OP,S822,2019-Q2
N_A,INR,TOWHF,N_A,BANK_IND_DD,GL_OP,S823,2019-Q2
N_A,INR,TOTAL,N_A,BANK_IND_FD,GL_OP,S824,2019-Q2
N_A,INR,TOWHF,N_A,BANK_IND_FD,GL_OP,S825,2019-Q2
N_A,INR,TOTAL,N_A,BANK_IND_FD,GL_OP,S826,2019-Q2
N_A,INR,TOWHF,N_A,BANK_IND_FD,GL_OP,S827,2019-Q2
N_A,INR,TOTAL,N_A,BANK_IND_FD,GL_OP,S828,2019-Q2
N_A,INR,TOWHF,N_A,BANK_IND_FD,GL_OP,S829,2019-Q2
N_A,INR,TOTAL,N_A,BANK_OVR_DD,GL_OP,S836,2019-Q2
N_A,INR,TOWHF,N_A,BANK_OVR_DD,GL_OP,S837,2019-Q2
N_A,INR,TOTAL,N_A,BANK_OVR_DD,GL_OP,S838,2019-Q2
N_A,INR,TOWHF,N_A,BANK_OVR_DD,GL_OP,S839,2019-Q2
N_A,INR,TOTAL,N_A,BANK_OVR_DD,GL_OP,S840,2019-Q2
N_A,INR,TOWHF,N_A,BANK_OVR_DD,GL_OP,S841,2019-Q2
N_A,INR,TOTAL,N_A,BANK_OVR_FD,GL_OP,S842,2019-Q2
N_A,INR,TOWHF,N_A,BANK_OVR_FD,GL_OP,S843,2019-Q2
N_A,INR,TOTAL,N_A,BANK_OVR_FD,GL_OP,S844,2019-Q2
N_A,INR,TOWHF,N_A,BANK_OVR_FD,GL_OP,S845,2019-Q2
N_A,INR,TOTAL,N_A,BANK_OVR_FD,GL_OP,S846,2019-Q2
N_A,INR,TOWHF,N_A,BANK_OVR_FD,GL_OP,S847,2019-Q2
N_A,INR,TOTAL,N_A,CERT_DEP,GL_OP,S848,2019-Q2
N_A,INR,TOWHF,N_A,CERT_DEP,GL_OP,S849,2019-Q2
N_A,INR,TOTAL,N_A,CERT_DEP,GL_OP,S850,2019-Q2
N_A,INR,TOWHF,N_A,CERT_DEP,GL_OP,S851,2019-Q2
N_A,INR,TOTAL,N_A,CERT_DEP,GL_OP,S852,2019-Q2
N_A,INR,TOWHF,N_A,CERT_DEP,GL_OP,S853,2019-Q2
N_A,INR,TOTAL,N_A,OVRBRANCH_CAP,GL_OP,S860,2019-Q2
N_A,INR,TOWHF,N_A,OVRBRANCH_CAP,GL_OP,S861,2019-Q2
N_A,INR,TOTAL,N_A,OVRBRANCH_CAP,GL_OP,S862,2019-Q2
N_A,INR,TOWHF,N_A,OVRBRANCH_CAP,GL_OP,S863,2019-Q2
N_A,INR,TOTAL,N_A,OVRBRANCH_CAP,GL_OP,S864,2019-Q2
N_A,INR,TOWHF,N_A,OVRBRANCH_CAP,GL_OP,S865,2019-Q2
N_A,INR,TOTAL,N_A,OVRBRANCH_DEP,GL_OP,S866,2019-Q2
N_A,INR,TOWHF,N_A,OVRBRANCH_DEP,GL_OP,S867,2019-Q2
N_A,INR,TOTAL,N_A,OVRBRANCH_DEP,GL_OP,S868,2019-Q2
N_A,INR,TOWHF,N_A,OVRBRANCH_DEP,GL_OP,S869,2019-Q2
N_A,INR,TOTAL,N_A,OVRBRANCH_DEP,GL_OP,S870,2019-Q2
N_A,INR,TOWHF,N_A,OVRBRANCH_DEP,GL_OP,S871,2019-Q2
N_A,INR,TOTAL,N_A,MBDEP,GL_OP,S1130,2019-Q2
N_A,INR,TOWHF,N_A,MBDEP,GL_OP,S1131,2019-Q2
N_A,INR,TOTAL,N_A,MBDEP,GL_OP,S1132,2019-Q2
N_A,INR,TOWHF,N_A,MBDEP,GL_OP,S1133,2019-Q2
N_A,INR,TOTAL,N_A,MBDEP,GL_OP,S1134,2019-Q2
N_A,INR,TOWHF,N_A,MBDEP,GL_OP,S1135,2019-Q2
