COMMENT,Currency,Measure_Type,INPUT,CNTRCT_DRVTS,Area_Operation,DMID,TIME_PERIOD
N_A,INR,NPT,N_A,FFC,GL_OP,S1760,2019-Q2
N_A,INR,NPOTDC,N_A,FFC,GL_OP,S1761,2019-Q2
N_A,INR,CCE,N_A,FFC,GL_OP,S1762,2019-Q2
N_A,INR,PFE,N_A,FFC,GL_OP,S1763,2019-Q2
N_A,INR,NEGMTMV,N_A,FFC,GL_OP,S1764,2019-Q2
N_A,INR,PVBPSL,N_A,FFC,GL_OP,S1765,2019-Q2
N_A,INR,PVBPA,N_A,FFC,GL_OP,S1766,2019-Q2
N_A,INR,VARSL,N_A,FFC,GL_OP,S1767,2019-Q2
N_A,INR,VARA,N_A,FFC,GL_OP,S1768,2019-Q2
N_A,N_A,REM,N_A,FFC,GL_OP,S1769,2019-Q2
N_A,N_A,REM,N_A,FUTURE,GL_OP,S1779,2019-Q2
N_A,INR,NPT,N_A,FUTURE_CURRENCY,GL_OP,S1780,2019-Q2
N_A,INR,NPOTDC,N_A,FUTURE_CURRENCY,GL_OP,S1781,2019-Q2
N_A,INR,CCE,N_A,FUTURE_CURRENCY,GL_OP,S1782,2019-Q2
N_A,INR,PFE,N_A,FUTURE_CURRENCY,GL_OP,S1783,2019-Q2
N_A,INR,NEGMTMV,N_A,FUTURE_CURRENCY,GL_OP,S1784,2019-Q2
N_A,INR,PVBPSL,N_A,FUTURE_CURRENCY,GL_OP,S1785,2019-Q2
N_A,INR,PVBPA,N_A,FUTURE_CURRENCY,GL_OP,S1786,2019-Q2
N_A,INR,VARSL,N_A,FUTURE_CURRENCY,GL_OP,S1787,2019-Q2
N_A,INR,VARA,N_A,FUTURE_CURRENCY,GL_OP,S1788,2019-Q2
N_A,N_A,REM,N_A,FUTURE_CURRENCY,GL_OP,S1789,2019-Q2
N_A,INR,NPT,N_A,FUTURE_INTEREST_RATE,GL_OP,S1790,2019-Q2
N_A,INR,NPOTDC,N_A,FUTURE_INTEREST_RATE,GL_OP,S1791,2019-Q2
N_A,INR,CCE,N_A,FUTURE_INTEREST_RATE,GL_OP,S1792,2019-Q2
N_A,INR,PFE,N_A,FUTURE_INTEREST_RATE,GL_OP,S1793,2019-Q2
N_A,INR,NEGMTMV,N_A,FUTURE_INTEREST_RATE,GL_OP,S1794,2019-Q2
N_A,INR,PVBPSL,N_A,FUTURE_INTEREST_RATE,GL_OP,S1795,2019-Q2
N_A,INR,PVBPA,N_A,FUTURE_INTEREST_RATE,GL_OP,S1796,2019-Q2
N_A,INR,VARSL,N_A,FUTURE_INTEREST_RATE,GL_OP,S1797,2019-Q2
N_A,INR,VARA,N_A,FUTURE_INTEREST_RATE,GL_OP,S1798,2019-Q2
N_A,N_A,REM,N_A,FUTURE_INTEREST_RATE,GL_OP,S1799,2019-Q2
N_A,N_A,REM,N_A,OPTION,GL_OP,S1809,2019-Q2
N_A,INR,NPT,N_A,OPTION_CURRENCY,GL_OP,S1810,2019-Q2
N_A,INR,NPOTDC,N_A,OPTION_CURRENCY,GL_OP,S1811,2019-Q2
N_A,INR,CCE,N_A,OPTION_CURRENCY,GL_OP,S1812,2019-Q2
N_A,INR,PFE,N_A,OPTION_CURRENCY,GL_OP,S1813,2019-Q2
N_A,INR,NEGMTMV,N_A,OPTION_CURRENCY,GL_OP,S1814,2019-Q2
N_A,INR,PVBPSL,N_A,OPTION_CURRENCY,GL_OP,S1815,2019-Q2
N_A,INR,PVBPA,N_A,OPTION_CURRENCY,GL_OP,S1816,2019-Q2
N_A,INR,VARSL,N_A,OPTION_CURRENCY,GL_OP,S1817,2019-Q2
N_A,INR,VARA,N_A,OPTION_CURRENCY,GL_OP,S1818,2019-Q2
N_A,N_A,REM,N_A,OPTION_CURRENCY,GL_OP,S1819,2019-Q2
N_A,INR,NPT,N_A,OPTION_INTEREST_RATE,GL_OP,S1820,2019-Q2
N_A,INR,NPOTDC,N_A,OPTION_INTEREST_RATE,GL_OP,S1821,2019-Q2
N_A,INR,CCE,N_A,OPTION_INTEREST_RATE,GL_OP,S1822,2019-Q2
N_A,INR,PFE,N_A,OPTION_INTEREST_RATE,GL_OP,S1823,2019-Q2
N_A,INR,NEGMTMV,N_A,OPTION_INTEREST_RATE,GL_OP,S1824,2019-Q2
N_A,INR,PVBPSL,N_A,OPTION_INTEREST_RATE,GL_OP,S1825,2019-Q2
N_A,INR,PVBPA,N_A,OPTION_INTEREST_RATE,GL_OP,S1826,2019-Q2
N_A,INR,VARSL,N_A,OPTION_INTEREST_RATE,GL_OP,S1827,2019-Q2
N_A,INR,VARA,N_A,OPTION_INTEREST_RATE,GL_OP,S1828,2019-Q2
N_A,N_A,REM,N_A,OPTION_INTEREST_RATE,GL_OP,S1829,2019-Q2
N_A,INR,NPT,N_A,FRA,GL_OP,S1830,2019-Q2
N_A,INR,NPOTDC,N_A,FRA,GL_OP,S1831,2019-Q2
N_A,INR,CCE,N_A,FRA,GL_OP,S1832,2019-Q2
N_A,INR,PFE,N_A,FRA,GL_OP,S1833,2019-Q2
N_A,INR,NEGMTMV,N_A,FRA,GL_OP,S1834,2019-Q2
N_A,INR,PVBPSL,N_A,FRA,GL_OP,S1835,2019-Q2
N_A,INR,PVBPA,N_A,FRA,GL_OP,S1836,2019-Q2
N_A,INR,VARSL,N_A,FRA,GL_OP,S1837,2019-Q2
N_A,INR,VARA,N_A,FRA,GL_OP,S1838,2019-Q2
N_A,N_A,REM,N_A,FRA,GL_OP,S1839,2019-Q2
N_A,N_A,REM,N_A,SWAP_CURRENCY,GL_OP,S1849,2019-Q2
N_A,INR,NPT,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S1850,2019-Q2
N_A,INR,NPOTDC,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S1851,2019-Q2
N_A,INR,CCE,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S1852,2019-Q2
N_A,INR,PFE,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S1853,2019-Q2
N_A,INR,NEGMTMV,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S1854,2019-Q2
N_A,INR,PVBPSL,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S1855,2019-Q2
N_A,INR,PVBPA,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S1856,2019-Q2
N_A,INR,VARSL,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S1857,2019-Q2
N_A,INR,VARA,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S1858,2019-Q2
N_A,N_A,REM,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S1859,2019-Q2
N_A,INR,NPT,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S1860,2019-Q2
N_A,INR,NPOTDC,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S1861,2019-Q2
N_A,INR,CCE,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S1862,2019-Q2
N_A,INR,PFE,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S1863,2019-Q2
N_A,INR,NEGMTMV,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S1864,2019-Q2
N_A,INR,PVBPSL,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S1865,2019-Q2
N_A,INR,PVBPA,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S1866,2019-Q2
N_A,INR,VARSL,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S1867,2019-Q2
N_A,INR,VARA,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S1868,2019-Q2
N_A,N_A,REM,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S1869,2019-Q2
N_A,N_A,REM,N_A,SWAP_INTEREST,GL_OP,S1879,2019-Q2
N_A,INR,NPT,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S1880,2019-Q2
N_A,INR,NPOTDC,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S1881,2019-Q2
N_A,INR,CCE,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S1882,2019-Q2
N_A,INR,PFE,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S1883,2019-Q2
N_A,INR,NEGMTMV,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S1884,2019-Q2
N_A,INR,PVBPSL,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S1885,2019-Q2
N_A,INR,PVBPA,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S1886,2019-Q2
N_A,INR,VARSL,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S1887,2019-Q2
N_A,INR,VARA,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S1888,2019-Q2
N_A,N_A,REM,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S1889,2019-Q2
N_A,INR,NPT,N_A,SWAP_INTEREST_BASIS,GL_OP,S1890,2019-Q2
N_A,INR,NPOTDC,N_A,SWAP_INTEREST_BASIS,GL_OP,S1891,2019-Q2
N_A,INR,CCE,N_A,SWAP_INTEREST_BASIS,GL_OP,S1892,2019-Q2
N_A,INR,PFE,N_A,SWAP_INTEREST_BASIS,GL_OP,S1893,2019-Q2
N_A,INR,NEGMTMV,N_A,SWAP_INTEREST_BASIS,GL_OP,S1894,2019-Q2
N_A,INR,PVBPSL,N_A,SWAP_INTEREST_BASIS,GL_OP,S1895,2019-Q2
N_A,INR,PVBPA,N_A,SWAP_INTEREST_BASIS,GL_OP,S1896,2019-Q2
N_A,INR,VARSL,N_A,SWAP_INTEREST_BASIS,GL_OP,S1897,2019-Q2
N_A,INR,VARA,N_A,SWAP_INTEREST_BASIS,GL_OP,S1898,2019-Q2
N_A,N_A,REM,N_A,SWAP_INTEREST_BASIS,GL_OP,S1899,2019-Q2
N_A,N_A,REM,N_A,CDS,GL_OP,S1909,2019-Q2
N_A,INR,NPT,N_A,CDS_SOLD,GL_OP,S1910,2019-Q2
N_A,INR,NPOTDC,N_A,CDS_SOLD,GL_OP,S1911,2019-Q2
N_A,INR,CCE,N_A,CDS_SOLD,GL_OP,S1912,2019-Q2
N_A,INR,PFE,N_A,CDS_SOLD,GL_OP,S1913,2019-Q2
N_A,INR,NEGMTMV,N_A,CDS_SOLD,GL_OP,S1914,2019-Q2
N_A,INR,PVBPSL,N_A,CDS_SOLD,GL_OP,S1915,2019-Q2
N_A,INR,PVBPA,N_A,CDS_SOLD,GL_OP,S1916,2019-Q2
N_A,INR,VARSL,N_A,CDS_SOLD,GL_OP,S1917,2019-Q2
N_A,INR,VARA,N_A,CDS_SOLD,GL_OP,S1918,2019-Q2
N_A,N_A,REM,N_A,CDS_SOLD,GL_OP,S1919,2019-Q2
N_A,INR,NPT,N_A,CDS_PURCHASE,GL_OP,S1920,2019-Q2
N_A,INR,NPOTDC,N_A,CDS_PURCHASE,GL_OP,S1921,2019-Q2
N_A,INR,CCE,N_A,CDS_PURCHASE,GL_OP,S1922,2019-Q2
N_A,INR,PFE,N_A,CDS_PURCHASE,GL_OP,S1923,2019-Q2
N_A,INR,NEGMTMV,N_A,CDS_PURCHASE,GL_OP,S1924,2019-Q2
N_A,INR,PVBPSL,N_A,CDS_PURCHASE,GL_OP,S1925,2019-Q2
N_A,INR,PVBPA,N_A,CDS_PURCHASE,GL_OP,S1926,2019-Q2
N_A,INR,VARSL,N_A,CDS_PURCHASE,GL_OP,S1927,2019-Q2
N_A,INR,VARA,N_A,CDS_PURCHASE,GL_OP,S1928,2019-Q2
N_A,N_A,REM,N_A,CDS_PURCHASE,GL_OP,S1929,2019-Q2
N_A,N_A,REM,N_A,OTH_CON,GL_OP,S1939,2019-Q2
N_A,INR,NPT,dgfdfgdg,OTH_CON,GL_OP,S1940,2019-Q2
N_A,INR,NPOTDC,dgfdfgdg,OTH_CON,GL_OP,S1941,2019-Q2
N_A,INR,CCE,dgfdfgdg,OTH_CON,GL_OP,S1942,2019-Q2
N_A,INR,PFE,dgfdfgdg,OTH_CON,GL_OP,S1943,2019-Q2
N_A,INR,NEGMTMV,dgfdfgdg,OTH_CON,GL_OP,S1944,2019-Q2
N_A,INR,PVBPSL,dgfdfgdg,OTH_CON,GL_OP,S1945,2019-Q2
N_A,INR,PVBPA,dgfdfgdg,OTH_CON,GL_OP,S1946,2019-Q2
N_A,INR,VARSL,dgfdfgdg,OTH_CON,GL_OP,S1947,2019-Q2
N_A,INR,VARA,dgfdfgdg,OTH_CON,GL_OP,S1948,2019-Q2
N_A,N_A,REM,dgfdfgdg,OTH_CON,GL_OP,S1949,2019-Q2
N_A,N_A,REM,N_A,CONDER,GL_OP,S1959,2019-Q2
N_A,INR,NPT,N_A,FFC,GL_OP,S2312,2019-Q2
N_A,INR,NPOTDC,N_A,FFC,GL_OP,S2313,2019-Q2
N_A,INR,CCE,N_A,FFC,GL_OP,S2314,2019-Q2
N_A,INR,PFE,N_A,FFC,GL_OP,S2315,2019-Q2
N_A,INR,NEGMTMV,N_A,FFC,GL_OP,S2316,2019-Q2
N_A,INR,PVBPSL,N_A,FFC,GL_OP,S2317,2019-Q2
N_A,INR,PVBPA,N_A,FFC,GL_OP,S2318,2019-Q2
N_A,INR,VARSL,N_A,FFC,GL_OP,S2319,2019-Q2
N_A,INR,VARA,N_A,FFC,GL_OP,S2320,2019-Q2
N_A,N_A,REM,N_A,FFC,GL_OP,S2321,2019-Q2
N_A,N_A,REM,N_A,FUTURE,GL_OP,S2331,2019-Q2
N_A,INR,NPT,N_A,FUTURE_CURRENCY,GL_OP,S2332,2019-Q2
N_A,INR,NPOTDC,N_A,FUTURE_CURRENCY,GL_OP,S2333,2019-Q2
N_A,INR,CCE,N_A,FUTURE_CURRENCY,GL_OP,S2334,2019-Q2
N_A,INR,PFE,N_A,FUTURE_CURRENCY,GL_OP,S2335,2019-Q2
N_A,INR,NEGMTMV,N_A,FUTURE_CURRENCY,GL_OP,S2336,2019-Q2
N_A,INR,PVBPSL,N_A,FUTURE_CURRENCY,GL_OP,S2337,2019-Q2
N_A,INR,PVBPA,N_A,FUTURE_CURRENCY,GL_OP,S2338,2019-Q2
N_A,INR,VARSL,N_A,FUTURE_CURRENCY,GL_OP,S2339,2019-Q2
N_A,INR,VARA,N_A,FUTURE_CURRENCY,GL_OP,S2340,2019-Q2
N_A,N_A,REM,N_A,FUTURE_CURRENCY,GL_OP,S2341,2019-Q2
N_A,INR,NPT,N_A,FUTURE_INTEREST_RATE,GL_OP,S2342,2019-Q2
N_A,INR,NPOTDC,N_A,FUTURE_INTEREST_RATE,GL_OP,S2343,2019-Q2
N_A,INR,CCE,N_A,FUTURE_INTEREST_RATE,GL_OP,S2344,2019-Q2
N_A,INR,PFE,N_A,FUTURE_INTEREST_RATE,GL_OP,S2345,2019-Q2
N_A,INR,NEGMTMV,N_A,FUTURE_INTEREST_RATE,GL_OP,S2346,2019-Q2
N_A,INR,PVBPSL,N_A,FUTURE_INTEREST_RATE,GL_OP,S2347,2019-Q2
N_A,INR,PVBPA,N_A,FUTURE_INTEREST_RATE,GL_OP,S2348,2019-Q2
N_A,INR,VARSL,N_A,FUTURE_INTEREST_RATE,GL_OP,S2349,2019-Q2
N_A,INR,VARA,N_A,FUTURE_INTEREST_RATE,GL_OP,S2350,2019-Q2
N_A,N_A,REM,N_A,FUTURE_INTEREST_RATE,GL_OP,S2351,2019-Q2
N_A,N_A,REM,N_A,OPTION,GL_OP,S2361,2019-Q2
N_A,INR,NPT,N_A,OPTION_CURRENCY,GL_OP,S2362,2019-Q2
N_A,INR,NPOTDC,N_A,OPTION_CURRENCY,GL_OP,S2363,2019-Q2
N_A,INR,CCE,N_A,OPTION_CURRENCY,GL_OP,S2364,2019-Q2
N_A,INR,PFE,N_A,OPTION_CURRENCY,GL_OP,S2365,2019-Q2
N_A,INR,NEGMTMV,N_A,OPTION_CURRENCY,GL_OP,S2366,2019-Q2
N_A,INR,PVBPSL,N_A,OPTION_CURRENCY,GL_OP,S2367,2019-Q2
N_A,INR,PVBPA,N_A,OPTION_CURRENCY,GL_OP,S2368,2019-Q2
N_A,INR,VARSL,N_A,OPTION_CURRENCY,GL_OP,S2369,2019-Q2
N_A,INR,VARA,N_A,OPTION_CURRENCY,GL_OP,S2370,2019-Q2
N_A,N_A,REM,N_A,OPTION_CURRENCY,GL_OP,S2371,2019-Q2
N_A,INR,NPT,N_A,OPTION_INTEREST_RATE,GL_OP,S2372,2019-Q2
N_A,INR,NPOTDC,N_A,OPTION_INTEREST_RATE,GL_OP,S2373,2019-Q2
N_A,INR,CCE,N_A,OPTION_INTEREST_RATE,GL_OP,S2374,2019-Q2
N_A,INR,PFE,N_A,OPTION_INTEREST_RATE,GL_OP,S2375,2019-Q2
N_A,INR,NEGMTMV,N_A,OPTION_INTEREST_RATE,GL_OP,S2376,2019-Q2
N_A,INR,PVBPSL,N_A,OPTION_INTEREST_RATE,GL_OP,S2377,2019-Q2
N_A,INR,PVBPA,N_A,OPTION_INTEREST_RATE,GL_OP,S2378,2019-Q2
N_A,INR,VARSL,N_A,OPTION_INTEREST_RATE,GL_OP,S2379,2019-Q2
N_A,INR,VARA,N_A,OPTION_INTEREST_RATE,GL_OP,S2380,2019-Q2
N_A,N_A,REM,N_A,OPTION_INTEREST_RATE,GL_OP,S2381,2019-Q2
N_A,INR,NPT,N_A,FRA,GL_OP,S2382,2019-Q2
N_A,INR,NPOTDC,N_A,FRA,GL_OP,S2383,2019-Q2
N_A,INR,CCE,N_A,FRA,GL_OP,S2384,2019-Q2
N_A,INR,PFE,N_A,FRA,GL_OP,S2385,2019-Q2
N_A,INR,NEGMTMV,N_A,FRA,GL_OP,S2386,2019-Q2
N_A,INR,PVBPSL,N_A,FRA,GL_OP,S2387,2019-Q2
N_A,INR,PVBPA,N_A,FRA,GL_OP,S2388,2019-Q2
N_A,INR,VARSL,N_A,FRA,GL_OP,S2389,2019-Q2
N_A,INR,VARA,N_A,FRA,GL_OP,S2390,2019-Q2
N_A,N_A,REM,N_A,FRA,GL_OP,S2391,2019-Q2
N_A,N_A,REM,N_A,SWAP_CURRENCY,GL_OP,S2401,2019-Q2
N_A,INR,NPT,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S2402,2019-Q2
N_A,INR,NPOTDC,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S2403,2019-Q2
N_A,INR,CCE,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S2404,2019-Q2
N_A,INR,PFE,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S2405,2019-Q2
N_A,INR,NEGMTMV,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S2406,2019-Q2
N_A,INR,PVBPSL,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S2407,2019-Q2
N_A,INR,PVBPA,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S2408,2019-Q2
N_A,INR,VARSL,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S2409,2019-Q2
N_A,INR,VARA,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S2410,2019-Q2
N_A,N_A,REM,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,GL_OP,S2411,2019-Q2
N_A,INR,NPT,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S2412,2019-Q2
N_A,INR,NPOTDC,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S2413,2019-Q2
N_A,INR,CCE,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S2414,2019-Q2
N_A,INR,PFE,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S2415,2019-Q2
N_A,INR,NEGMTMV,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S2416,2019-Q2
N_A,INR,PVBPSL,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S2417,2019-Q2
N_A,INR,PVBPA,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S2418,2019-Q2
N_A,INR,VARSL,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S2419,2019-Q2
N_A,INR,VARA,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S2420,2019-Q2
N_A,N_A,REM,N_A,SWAP_CURRENCY_FCYINRIRS,GL_OP,S2421,2019-Q2
N_A,N_A,REM,N_A,SWAP_INTEREST,GL_OP,S2431,2019-Q2
N_A,INR,NPT,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S2432,2019-Q2
N_A,INR,NPOTDC,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S2433,2019-Q2
N_A,INR,CCE,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S2434,2019-Q2
N_A,INR,PFE,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S2435,2019-Q2
N_A,INR,NEGMTMV,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S2436,2019-Q2
N_A,INR,PVBPSL,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S2437,2019-Q2
N_A,INR,PVBPA,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S2438,2019-Q2
N_A,INR,VARSL,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S2439,2019-Q2
N_A,INR,VARA,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S2440,2019-Q2
N_A,N_A,REM,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,GL_OP,S2441,2019-Q2
N_A,INR,NPT,N_A,SWAP_INTEREST_BASIS,GL_OP,S2442,2019-Q2
N_A,INR,NPOTDC,N_A,SWAP_INTEREST_BASIS,GL_OP,S2443,2019-Q2
N_A,INR,CCE,N_A,SWAP_INTEREST_BASIS,GL_OP,S2444,2019-Q2
N_A,INR,PFE,N_A,SWAP_INTEREST_BASIS,GL_OP,S2445,2019-Q2
N_A,INR,NEGMTMV,N_A,SWAP_INTEREST_BASIS,GL_OP,S2446,2019-Q2
N_A,INR,PVBPSL,N_A,SWAP_INTEREST_BASIS,GL_OP,S2447,2019-Q2
N_A,INR,PVBPA,N_A,SWAP_INTEREST_BASIS,GL_OP,S2448,2019-Q2
N_A,INR,VARSL,N_A,SWAP_INTEREST_BASIS,GL_OP,S2449,2019-Q2
N_A,INR,VARA,N_A,SWAP_INTEREST_BASIS,GL_OP,S2450,2019-Q2
N_A,N_A,REM,N_A,SWAP_INTEREST_BASIS,GL_OP,S2451,2019-Q2
N_A,N_A,REM,N_A,CDS,GL_OP,S2461,2019-Q2
N_A,INR,NPT,N_A,CDS_SOLD,GL_OP,S2462,2019-Q2
N_A,INR,NPOTDC,N_A,CDS_SOLD,GL_OP,S2463,2019-Q2
N_A,INR,CCE,N_A,CDS_SOLD,GL_OP,S2464,2019-Q2
N_A,INR,PFE,N_A,CDS_SOLD,GL_OP,S2465,2019-Q2
N_A,INR,NEGMTMV,N_A,CDS_SOLD,GL_OP,S2466,2019-Q2
N_A,INR,PVBPSL,N_A,CDS_SOLD,GL_OP,S2467,2019-Q2
N_A,INR,PVBPA,N_A,CDS_SOLD,GL_OP,S2468,2019-Q2
N_A,INR,VARSL,N_A,CDS_SOLD,GL_OP,S2469,2019-Q2
N_A,INR,VARA,N_A,CDS_SOLD,GL_OP,S2470,2019-Q2
N_A,N_A,REM,N_A,CDS_SOLD,GL_OP,S2471,2019-Q2
N_A,INR,NPT,N_A,CDS_PURCHASE,GL_OP,S2472,2019-Q2
N_A,INR,NPOTDC,N_A,CDS_PURCHASE,GL_OP,S2473,2019-Q2
N_A,INR,CCE,N_A,CDS_PURCHASE,GL_OP,S2474,2019-Q2
N_A,INR,PFE,N_A,CDS_PURCHASE,GL_OP,S2475,2019-Q2
N_A,INR,NEGMTMV,N_A,CDS_PURCHASE,GL_OP,S2476,2019-Q2
N_A,INR,PVBPSL,N_A,CDS_PURCHASE,GL_OP,S2477,2019-Q2
N_A,INR,PVBPA,N_A,CDS_PURCHASE,GL_OP,S2478,2019-Q2
N_A,INR,VARSL,N_A,CDS_PURCHASE,GL_OP,S2479,2019-Q2
N_A,INR,VARA,N_A,CDS_PURCHASE,GL_OP,S2480,2019-Q2
N_A,N_A,REM,N_A,CDS_PURCHASE,GL_OP,S2481,2019-Q2
N_A,N_A,REM,N_A,OTH_CON,GL_OP,S2491,2019-Q2
N_A,INR,NPT,etretetr,OTH_CON,GL_OP,S2492,2019-Q2
N_A,INR,NPOTDC,etretetr,OTH_CON,GL_OP,S2493,2019-Q2
N_A,INR,CCE,etretetr,OTH_CON,GL_OP,S2494,2019-Q2
N_A,INR,PFE,etretetr,OTH_CON,GL_OP,S2495,2019-Q2
N_A,INR,NEGMTMV,etretetr,OTH_CON,GL_OP,S2496,2019-Q2
N_A,INR,PVBPSL,etretetr,OTH_CON,GL_OP,S2497,2019-Q2
N_A,INR,PVBPA,etretetr,OTH_CON,GL_OP,S2498,2019-Q2
N_A,INR,VARSL,etretetr,OTH_CON,GL_OP,S2499,2019-Q2
N_A,INR,VARA,etretetr,OTH_CON,GL_OP,S2500,2019-Q2
N_A,N_A,REM,etretetr,OTH_CON,GL_OP,S2501,2019-Q2
N_A,N_A,REM,N_A,CONDER,GL_OP,S2511,2019-Q2
