COMMENT,Currency,RECO_PER,Measure_Type,LEDGER,INPUT,Entry_Type,BNK_LOC,Area_Operation,DMID,TIME_PERIOD
N_A,N_A,M3M6,N_A,N_A,N_A,DEBIT,WIND,GL_OP,S2892,2019-Q2
N_A,INR,M3M6,N_A,N_A,N_A,ADEBIT,WIND,GL_OP,S2893,2019-Q2
N_A,N_A,M3M6,N_A,N_A,N_A,CREDIT,WIND,GL_OP,S2894,2019-Q2
N_A,INR,M3M6,N_A,N_A,N_A,ACREDIT,WIND,GL_OP,S2895,2019-Q2
N_A,N_A,M6M12,N_A,N_A,N_A,DEBIT,WIND,GL_OP,S2896,2019-Q2
N_A,INR,M6M12,N_A,N_A,N_A,ADEBIT,WIND,GL_OP,S2897,2019-Q2
N_A,N_A,M6M12,N_A,N_A,N_A,CREDIT,WIND,GL_OP,S2898,2019-Q2
N_A,INR,M6M12,N_A,N_A,N_A,ACREDIT,WIND,GL_OP,S2899,2019-Q2
N_A,N_A,Y1Y2,N_A,N_A,N_A,DEBIT,WIND,GL_OP,S2900,2019-Q2
N_A,INR,Y1Y2,N_A,N_A,N_A,ADEBIT,WIND,GL_OP,S2901,2019-Q2
N_A,N_A,Y1Y2,N_A,N_A,N_A,CREDIT,WIND,GL_OP,S2902,2019-Q2
N_A,INR,Y1Y2,N_A,N_A,N_A,ACREDIT,WIND,GL_OP,S2903,2019-Q2
N_A,N_A,OY2,N_A,N_A,N_A,DEBIT,WIND,GL_OP,S2904,2019-Q2
N_A,INR,OY2,N_A,N_A,N_A,ADEBIT,WIND,GL_OP,S2905,2019-Q2
N_A,N_A,OY2,N_A,N_A,N_A,CREDIT,WIND,GL_OP,S2906,2019-Q2
N_A,INR,OY2,N_A,N_A,N_A,ACREDIT,WIND,GL_OP,S2907,2019-Q2
N_A,INR,N_A,LOPRO,N_A,N_A,N_A,WIND,GL_OP,S2908,2019-Q2
N_A,N_A,M3M6,N_A,N_A,N_A,DEBIT,OIND,GL_OP,S2913,2019-Q2
N_A,INR,M3M6,N_A,N_A,N_A,ADEBIT,OIND,GL_OP,S2914,2019-Q2
N_A,N_A,M3M6,N_A,N_A,N_A,CREDIT,OIND,GL_OP,S2915,2019-Q2
N_A,INR,M3M6,N_A,N_A,N_A,ACREDIT,OIND,GL_OP,S2916,2019-Q2
N_A,N_A,M6M12,N_A,N_A,N_A,DEBIT,OIND,GL_OP,S2917,2019-Q2
N_A,INR,M6M12,N_A,N_A,N_A,ADEBIT,OIND,GL_OP,S2918,2019-Q2
N_A,N_A,M6M12,N_A,N_A,N_A,CREDIT,OIND,GL_OP,S2919,2019-Q2
N_A,INR,M6M12,N_A,N_A,N_A,ACREDIT,OIND,GL_OP,S2920,2019-Q2
N_A,N_A,Y1Y2,N_A,N_A,N_A,DEBIT,OIND,GL_OP,S2921,2019-Q2
N_A,INR,Y1Y2,N_A,N_A,N_A,ADEBIT,OIND,GL_OP,S2922,2019-Q2
N_A,N_A,Y1Y2,N_A,N_A,N_A,CREDIT,OIND,GL_OP,S2923,2019-Q2
N_A,INR,Y1Y2,N_A,N_A,N_A,ACREDIT,OIND,GL_OP,S2924,2019-Q2
N_A,N_A,OY2,N_A,N_A,N_A,DEBIT,OIND,GL_OP,S2925,2019-Q2
N_A,INR,OY2,N_A,N_A,N_A,ADEBIT,OIND,GL_OP,S2926,2019-Q2
N_A,N_A,OY2,N_A,N_A,N_A,CREDIT,OIND,GL_OP,S2927,2019-Q2
N_A,INR,OY2,N_A,N_A,N_A,ACREDIT,OIND,GL_OP,S2928,2019-Q2
N_A,INR,N_A,LOPRO,N_A,N_A,N_A,OIND,GL_OP,S2929,2019-Q2
