COMMENT,Currency,OBS_Memo,OBS,OBE_ALO,Measure_Type,INPUT,Area_Operation,DMID,COUNTRY,BRNAME,TIME_PERIOD
N_A,INR,N_A,CRCO_LC_D,N_A,BKVAL,N_A,GL_OP,S1142,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_LC_D,N_A,CREEQAMT,N_A,GL_OP,S1143,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_LC_D,N_A,BKVAL,N_A,GL_OP,S1144,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_LC_D,N_A,CREEQAMT,N_A,GL_OP,S1145,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_LC_D,N_A,BKVAL,N_A,GL_OP,S1146,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_LC_D,N_A,CREEQAMT,N_A,GL_OP,S1147,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_LC_C,N_A,BKVAL,N_A,GL_OP,S1148,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_LC_C,N_A,CREEQAMT,N_A,GL_OP,S1149,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_LC_C,N_A,BKVAL,N_A,GL_OP,S1150,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_LC_C,N_A,CREEQAMT,N_A,GL_OP,S1151,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_LC_C,N_A,BKVAL,N_A,GL_OP,S1152,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_LC_C,N_A,CREEQAMT,N_A,GL_OP,S1153,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_G_F,N_A,BKVAL,N_A,GL_OP,S1154,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_G_F,N_A,CREEQAMT,N_A,GL_OP,S1155,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_G_F,N_A,BKVAL,N_A,GL_OP,S1156,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_G_F,N_A,CREEQAMT,N_A,GL_OP,S1157,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_G_F,N_A,BKVAL,N_A,GL_OP,S1158,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_G_F,N_A,CREEQAMT,N_A,GL_OP,S1159,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_G_O,N_A,BKVAL,N_A,GL_OP,S1160,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_G_O,N_A,CREEQAMT,N_A,GL_OP,S1161,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_G_O,N_A,BKVAL,N_A,GL_OP,S1162,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_G_O,N_A,CREEQAMT,N_A,GL_OP,S1163,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_G_O,N_A,BKVAL,N_A,GL_OP,S1164,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_G_O,N_A,CREEQAMT,N_A,GL_OP,S1165,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_ENDRS,N_A,BKVAL,N_A,GL_OP,S1166,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_ENDRS,N_A,CREEQAMT,N_A,GL_OP,S1167,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_ENDRS,N_A,BKVAL,N_A,GL_OP,S1168,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_ENDRS,N_A,CREEQAMT,N_A,GL_OP,S1169,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_ENDRS,N_A,BKVAL,N_A,GL_OP,S1170,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_ENDRS,N_A,CREEQAMT,N_A,GL_OP,S1171,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_UNDWR,N_A,BKVAL,N_A,GL_OP,S1172,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_UNDWR,N_A,CREEQAMT,N_A,GL_OP,S1173,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_UNDWR,N_A,BKVAL,N_A,GL_OP,S1174,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_UNDWR,N_A,CREEQAMT,N_A,GL_OP,S1175,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_UNDWR,N_A,BKVAL,N_A,GL_OP,S1176,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_UNDWR,N_A,CREEQAMT,N_A,GL_OP,S1177,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_BIND,N_A,BKVAL,N_A,GL_OP,S1178,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_BIND,N_A,CREEQAMT,N_A,GL_OP,S1179,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_BIND,N_A,BKVAL,N_A,GL_OP,S1180,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_BIND,N_A,CREEQAMT,N_A,GL_OP,S1181,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_BIND,N_A,BKVAL,N_A,GL_OP,S1182,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_BIND,N_A,CREEQAMT,N_A,GL_OP,S1183,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_REPURCH,N_A,BKVAL,N_A,GL_OP,S1184,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_REPURCH,N_A,CREEQAMT,N_A,GL_OP,S1185,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_REPURCH,N_A,BKVAL,N_A,GL_OP,S1186,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_REPURCH,N_A,CREEQAMT,N_A,GL_OP,S1187,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_REPURCH,N_A,BKVAL,N_A,GL_OP,S1188,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_REPURCH,N_A,CREEQAMT,N_A,GL_OP,S1189,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_LIABONPARTLYPAIDSEC,N_A,BKVAL,N_A,GL_OP,S1190,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_LIABONPARTLYPAIDSEC,N_A,CREEQAMT,N_A,GL_OP,S1191,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_LIABONPARTLYPAIDSEC,N_A,BKVAL,N_A,GL_OP,S1192,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_LIABONPARTLYPAIDSEC,N_A,CREEQAMT,N_A,GL_OP,S1193,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_LIABONPARTLYPAIDSEC,N_A,BKVAL,N_A,GL_OP,S1194,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_LIABONPARTLYPAIDSEC,N_A,CREEQAMT,N_A,GL_OP,S1195,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_CLAIMNOTACKNGDEBT,N_A,BKVAL,N_A,GL_OP,S1196,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_CLAIMNOTACKNGDEBT,N_A,CREEQAMT,N_A,GL_OP,S1197,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_CLAIMNOTACKNGDEBT,N_A,BKVAL,N_A,GL_OP,S1198,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_CLAIMNOTACKNGDEBT,N_A,CREEQAMT,N_A,GL_OP,S1199,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_CLAIMNOTACKNGDEBT,N_A,BKVAL,N_A,GL_OP,S1200,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_CLAIMNOTACKNGDEBT,N_A,CREEQAMT,N_A,GL_OP,S1201,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_OTH,N_A,BKVAL,N_A,GL_OP,S1202,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_OTH,N_A,CREEQAMT,N_A,GL_OP,S1203,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_OTH,N_A,BKVAL,N_A,GL_OP,S1204,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_OTH,N_A,CREEQAMT,N_A,GL_OP,S1205,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_OTH,N_A,BKVAL,N_A,GL_OP,S1206,N_A,N_A,2019-Q2
N_A,INR,N_A,CRCO_OTH,N_A,CREEQAMT,N_A,GL_OP,S1207,N_A,N_A,2019-Q2
N_A,INR,N_A,CONDER,N_A,BKVAL,N_A,GL_OP,S1208,N_A,N_A,2019-Q2
N_A,INR,N_A,CONDER,N_A,CREEQAMT,N_A,GL_OP,S1209,N_A,N_A,2019-Q2
N_A,INR,N_A,CONDER,N_A,BKVAL,N_A,GL_OP,S1210,N_A,N_A,2019-Q2
N_A,INR,N_A,CONDER,N_A,CREEQAMT,N_A,GL_OP,S1211,N_A,N_A,2019-Q2
N_A,INR,N_A,CONDER,N_A,BKVAL,N_A,GL_OP,S1212,N_A,N_A,2019-Q2
N_A,INR,N_A,CONDER,N_A,CREEQAMT,N_A,GL_OP,S1213,N_A,N_A,2019-Q2
N_A,INR,OUG,N_A,N_A,BKVAL,N_A,GL_OP,S1220,N_A,N_A,2019-Q2
N_A,INR,OUG,N_A,N_A,BKVAL,N_A,GL_OP,S1221,N_A,N_A,2019-Q2
N_A,INR,OUG,N_A,N_A,BKVAL,N_A,GL_OP,S1222,N_A,N_A,2019-Q2
N_A,INR,OUA,N_A,N_A,BKVAL,N_A,GL_OP,S1223,N_A,N_A,2019-Q2
N_A,INR,OUA,N_A,N_A,BKVAL,N_A,GL_OP,S1224,N_A,N_A,2019-Q2
N_A,INR,OUA,N_A,N_A,BKVAL,N_A,GL_OP,S1225,N_A,N_A,2019-Q2
N_A,INR,G_NR_R,N_A,N_A,BKVAL,N_A,GL_OP,S1226,N_A,N_A,2019-Q2
N_A,INR,G_NR_R,N_A,N_A,BKVAL,N_A,GL_OP,S1227,N_A,N_A,2019-Q2
N_A,INR,G_NR_R,N_A,N_A,BKVAL,N_A,GL_OP,S1228,N_A,N_A,2019-Q2
N_A,INR,G_NR_NR,N_A,N_A,BKVAL,N_A,GL_OP,S1229,N_A,N_A,2019-Q2
N_A,INR,G_NR_NR,N_A,N_A,BKVAL,N_A,GL_OP,S1230,N_A,N_A,2019-Q2
N_A,INR,G_NR_NR,N_A,N_A,BKVAL,N_A,GL_OP,S1231,N_A,N_A,2019-Q2
N_A,INR,ECB,N_A,N_A,BKVAL,N_A,GL_OP,S1232,N_A,N_A,2019-Q2
N_A,INR,ECB,N_A,N_A,BKVAL,N_A,GL_OP,S1233,N_A,N_A,2019-Q2
N_A,INR,ECB,N_A,N_A,BKVAL,N_A,GL_OP,S1234,N_A,N_A,2019-Q2
N_A,INR,BFC,N_A,N_A,BKVAL,N_A,GL_OP,S1235,N_A,N_A,2019-Q2
N_A,INR,BFC,N_A,N_A,BKVAL,N_A,GL_OP,S1236,N_A,N_A,2019-Q2
N_A,INR,BFC,N_A,N_A,BKVAL,N_A,GL_OP,S1237,N_A,N_A,2019-Q2
