COMMENT,Currency,Other_Liability_Type,Measure_Type,INPUT,Area_Operation,DMID,TIME_PERIOD
N_A,INR,OLIAB_INT,TOTAL,N_A,GL_OP,S986,2019-Q2
N_A,INR,OLIAB_INT,TOWHF,N_A,GL_OP,S987,2019-Q2
N_A,INR,OLIAB_INT,TOTAL,N_A,GL_OP,S988,2019-Q2
N_A,INR,OLIAB_INT,TOWHF,N_A,GL_OP,S989,2019-Q2
N_A,INR,OLIAB_INT,TOTAL,N_A,GL_OP,S990,2019-Q2
N_A,INR,OLIAB_INT,TOWHF,N_A,GL_OP,S991,2019-Q2
N_A,INR,OLIAB_PROVTAX,TOTAL,N_A,GL_OP,S992,2019-Q2
N_A,INR,OLIAB_PROVTAX,TOWHF,N_A,GL_OP,S993,2019-Q2
N_A,INR,OLIAB_PROVTAX,TOTAL,N_A,GL_OP,S994,2019-Q2
N_A,INR,OLIAB_PROVTAX,TOWHF,N_A,GL_OP,S995,2019-Q2
N_A,INR,OLIAB_PROVTAX,TOTAL,N_A,GL_OP,S996,2019-Q2
N_A,INR,OLIAB_PROVTAX,TOWHF,N_A,GL_OP,S997,2019-Q2
N_A,INR,OLIAB_IBA,TOTAL,N_A,GL_OP,S998,2019-Q2
N_A,INR,OLIAB_IBA,TOWHF,N_A,GL_OP,S999,2019-Q2
N_A,INR,OLIAB_IBA,TOTAL,N_A,GL_OP,S1000,2019-Q2
N_A,INR,OLIAB_IBA,TOWHF,N_A,GL_OP,S1001,2019-Q2
N_A,INR,OLIAB_IBA,TOTAL,N_A,GL_OP,S1002,2019-Q2
N_A,INR,OLIAB_IBA,TOWHF,N_A,GL_OP,S1003,2019-Q2
N_A,INR,BILLS,TOTAL,N_A,GL_OP,S1004,2019-Q2
N_A,INR,BILLS,TOWHF,N_A,GL_OP,S1005,2019-Q2
N_A,INR,BILLS,TOTAL,N_A,GL_OP,S1006,2019-Q2
N_A,INR,BILLS,TOWHF,N_A,GL_OP,S1007,2019-Q2
N_A,INR,BILLS,TOTAL,N_A,GL_OP,S1008,2019-Q2
N_A,INR,BILLS,TOWHF,N_A,GL_OP,S1009,2019-Q2
N_A,INR,OLIAB_SRPLS,TOTAL,N_A,GL_OP,S1016,2019-Q2
N_A,INR,OLIAB_SRPLS,TOWHF,N_A,GL_OP,S1017,2019-Q2
N_A,INR,OLIAB_SRPLS,TOTAL,N_A,GL_OP,S1018,2019-Q2
N_A,INR,OLIAB_SRPLS,TOWHF,N_A,GL_OP,S1019,2019-Q2
N_A,INR,OLIAB_SRPLS,TOTAL,N_A,GL_OP,S1020,2019-Q2
N_A,INR,OLIAB_SRPLS,TOWHF,N_A,GL_OP,S1021,2019-Q2
N_A,INR,OLIAB_DEFTAX,TOTAL,N_A,GL_OP,S1022,2019-Q2
N_A,INR,OLIAB_DEFTAX,TOWHF,N_A,GL_OP,S1023,2019-Q2
N_A,INR,OLIAB_DEFTAX,TOTAL,N_A,GL_OP,S1024,2019-Q2
N_A,INR,OLIAB_DEFTAX,TOWHF,N_A,GL_OP,S1025,2019-Q2
N_A,INR,OLIAB_DEFTAX,TOTAL,N_A,GL_OP,S1026,2019-Q2
N_A,INR,OLIAB_DEFTAX,TOWHF,N_A,GL_OP,S1027,2019-Q2
N_A,INR,OLIAB_MTM,TOTAL,N_A,GL_OP,S1028,2019-Q2
N_A,INR,OLIAB_MTM,TOWHF,N_A,GL_OP,S1029,2019-Q2
N_A,INR,OLIAB_MTM,TOTAL,N_A,GL_OP,S1030,2019-Q2
N_A,INR,OLIAB_MTM,TOWHF,N_A,GL_OP,S1031,2019-Q2
N_A,INR,OLIAB_MTM,TOTAL,N_A,GL_OP,S1032,2019-Q2
N_A,INR,OLIAB_MTM,TOWHF,N_A,GL_OP,S1033,2019-Q2
N_A,INR,OLIAB_AOTH,TOTAL,ytu,GL_OP,S1040,2019-Q2
N_A,INR,OLIAB_AOTH,TOWHF,ytu,GL_OP,S1041,2019-Q2
N_A,INR,OLIAB_AOTH,TOTAL,ytu,GL_OP,S1042,2019-Q2
N_A,INR,OLIAB_AOTH,TOWHF,ytu,GL_OP,S1043,2019-Q2
N_A,INR,OLIAB_AOTH,TOTAL,ytu,GL_OP,S1044,2019-Q2
N_A,INR,OLIAB_AOTH,TOWHF,ytu,GL_OP,S1045,2019-Q2
N_A,INR,OLIAB_AOTH,TOTAL,bnmbm,GL_OP,S1040,2019-Q2
N_A,INR,OLIAB_AOTH,TOWHF,bnmbm,GL_OP,S1041,2019-Q2
N_A,INR,OLIAB_AOTH,TOTAL,bnmbm,GL_OP,S1042,2019-Q2
N_A,INR,OLIAB_AOTH,TOWHF,bnmbm,GL_OP,S1043,2019-Q2
N_A,INR,OLIAB_AOTH,TOTAL,bnmbm,GL_OP,S1044,2019-Q2
N_A,INR,OLIAB_AOTH,TOWHF,bnmbm,GL_OP,S1045,2019-Q2
