STRUCTURE,STRUCTURE_ID,FREQ,DER_TYPE,DER_INSTR,DER_RISK,DER_REP_CTY,DER_SECTOR_CPY,DER_CPC,DER_SECTOR_UDL,DER_CURR_LEG1,DER_CURR_LEG2,DER_ISSUE_MAT,DER_RATING,DER_EX_METHOD,DER_BASIS,TIME_PERIOD,AVAILABILITY,COLLECTION,OBS_STATUS,OBS_CONF,OBS_VALUE
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,1998,K,S,A,F,151.894733
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2001,K,S,A,F,28.388885
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2004,K,S,A,F,6.342463
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2007,K,S,A,F,22.919164
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2010,K,S,A,F,9.710522
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2013,K,S,A,F,2036.917257
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2016,K,S,A,F,1858.689101
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,JPY,ZAR,A,A,3,C,2019,K,S,A,F,2839.755761
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,1998,K,S,A,F,2260.040903
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2001,K,S,A,F,7459.779252
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2004,K,S,A,F,15211.410133
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2007,K,S,A,F,24590.835956
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2010,K,S,A,F,35981.002098
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2013,K,S,A,F,38751.392501
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2016,K,S,A,F,42906.438491
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,TO1,A,A,3,C,2019,K,S,A,F,68210.703813
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,1998,K,S,A,F,2192.713632
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2001,K,S,A,F,6992.9
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2004,K,S,A,F,13589.7
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2007,K,S,A,F,20451.833325
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2010,K,S,A,F,34968.217824
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2013,K,S,A,F,37019.362313
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2016,K,S,A,F,38825.120593
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,KRW,USD,A,A,3,C,2019,K,S,A,F,63841.877034
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,1998,K,S,A,F,4978.385
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2001,K,S,A,F,4380.978509
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2004,K,S,A,F,7645.369371
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2007,K,S,A,F,17064.106484
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2010,K,S,A,F,15679.96889
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2013,K,S,A,F,54703.67862
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2016,K,S,A,F,32302.143287
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,TO1,A,A,3,C,2019,K,S,A,F,51425.655276
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,1998,K,S,A,F,4975.535
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2001,K,S,A,F,2852.578941
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2004,K,S,A,F,3417.850505
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2007,K,S,A,F,3910.421048
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2010,K,S,A,F,3315.575
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2013,K,S,A,F,51891.546005
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2016,K,S,A,F,29753.44294
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,MXN,USD,A,A,3,C,2019,K,S,A,F,47111.165399
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,EUR,A,A,3,C,2001,K,S,A,F,395.888882
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,EUR,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,EUR,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,EUR,A,A,3,C,2004,K,S,A,F,767.130388
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,EUR,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,EUR,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,EUR,A,A,3,C,2007,K,S,A,F,1633.694438
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,EUR,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,EUR,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,EUR,A,A,3,C,2010,K,S,A,F,1418.8421
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,EUR,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,EUR,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,EUR,A,A,3,C,2013,K,S,A,F,8821.353601
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,EUR,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,EUR,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,EUR,A,A,3,C,2016,K,S,A,F,9093.099801
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,EUR,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,EUR,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,EUR,A,A,3,C,2019,K,S,A,F,17533.448421
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,1992,K,S,A,F,1389.834207
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,1993,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,1994,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,1995,K,S,A,F,1354.11764
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,1996,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,1997,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,1998,K,S,A,F,1526.278941
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2001,K,S,A,F,5773.830519
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2004,K,S,A,F,7076.316591
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2007,K,S,A,F,19022.682026
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2010,K,S,A,F,14867.015671
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2013,K,S,A,F,28882.921544
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2016,K,S,A,F,26041.587291
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,TO1,A,A,3,C,2019,K,S,A,F,57087.81428
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,1992,K,S,A,F,1020.578942
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,1993,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,1994,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,1995,K,S,A,F,739.882345
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,1996,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,1997,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,1998,K,S,A,F,1053.094728
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2001,K,S,A,F,1493.944438
