STRUCTURE,STRUCTURE_ID,FREQ,DER_TYPE,DER_INSTR,DER_RISK,DER_REP_CTY,DER_SECTOR_CPY,DER_CPC,DER_SECTOR_UDL,DER_CURR_LEG1,DER_CURR_LEG2,DER_ISSUE_MAT,DER_RATING,DER_EX_METHOD,DER_BASIS,TIME_PERIOD,AVAILABILITY,COLLECTION,OBS_STATUS,OBS_CONF,OBS_VALUE
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2004,K,S,A,F,857.008357
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2007,K,S,A,F,2477.333327
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2010,K,S,A,F,2062.078939
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2013,K,S,A,F,16020.208067
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2016,K,S,A,F,13935.025367
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NOK,USD,A,A,3,C,2019,K,S,A,F,33595.902034
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,1992,K,S,A,F,14.4464
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,1993,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,1994,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,1995,K,S,A,F,38.499994
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,1996,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,1997,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,1998,K,S,A,F,21.35
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2001,K,S,A,F,41.388886
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2004,K,S,A,F,19.830853
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2007,K,S,A,F,56.802212
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2010,K,S,A,F,1649.916036
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2013,K,S,A,F,2333.558413
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2016,K,S,A,F,2496.013056
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,JPY,A,A,3,C,2019,K,S,A,F,3399.711794
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,1992,K,S,A,F,914.092525
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,1993,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,1994,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,1995,K,S,A,F,1506.977727
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,1996,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,1997,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,1998,K,S,A,F,1274.825
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2001,K,S,A,F,1911.647734
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2004,K,S,A,F,8564.265916
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2007,K,S,A,F,22861.596692
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2010,K,S,A,F,20074.283909
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2013,K,S,A,F,39660.724386
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2016,K,S,A,F,32000.324745
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,TO1,A,A,3,C,2019,K,S,A,F,58707.699242
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,1992,K,S,A,F,811.457175
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,1993,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,1994,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,1995,K,S,A,F,1256.149992
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,1996,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,1997,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,1998,K,S,A,F,1081.175
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2001,K,S,A,F,627.333328
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2004,K,S,A,F,1033.349959
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2007,K,S,A,F,1486.592232
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2010,K,S,A,F,1366.711742
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2013,K,S,A,F,29348.087392
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2016,K,S,A,F,22057.257626
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,NZD,USD,A,A,3,C,2019,K,S,A,F,45011.535676
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2001,K,S,A,F,109.65
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2004,K,S,A,F,407.857136
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2007,K,S,A,F,989.55
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2010,K,S,A,F,1173.261899
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2013,K,S,A,F,6535.787741
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2016,K,S,A,F,5299.267102
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,EUR,A,A,3,C,2019,K,S,A,F,6692.634329
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,1998,K,S,A,F,504.190476
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2001,K,S,A,F,1326.524844
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2004,K,S,A,F,1864.917724
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2007,K,S,A,F,10509.19425
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2010,K,S,A,F,9366.381226
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2013,K,S,A,F,16201.868984
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2016,K,S,A,F,12704.507176
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,TO1,A,A,3,C,2019,K,S,A,F,17519.484617
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,1998,K,S,A,F,324.357142
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,1999,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2000,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2001,K,S,A,F,803.825
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2002,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2003,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2004,K,S,A,F,792.499994
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2005,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2006,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2007,K,S,A,F,854.375
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2008,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2009,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2010,K,S,A,F,744.857136
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2011,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2012,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2013,K,S,A,F,8982.843939
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2014,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2015,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2016,K,S,A,F,6519.473999
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2017,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2018,K,S,M,F,
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,PLN,USD,A,A,3,C,2019,K,S,A,F,9478.464734
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,1998,K,S,A,F,4293.486356
dataflow,BIS:BIS_DER(1.0),A,U,A,B,5J,A,1E,A,RUB,TO1,A,A,3,C,1999,K,S,M,F,
